snapshot,AC,BEV charger,DC,H2 Electrolysis,OCGT,PHS,V2G,agriculture electricity,battery charger,battery discharger,electricity,home battery charger,home battery discharger,hydro,industry electricity,offwind-ac,offwind-dc,onwind,residential rural ground heat pump,residential rural resistive heater,residential urban decentral air heat pump,residential urban decentral resistive heater,ror,services rural ground heat pump,services rural resistive heater,services urban decentral air heat pump,services urban decentral resistive heater,solar,solar rooftop,urban central air heat pump,urban central gas CHP,urban central resistive heater,urban central solid biomass CHP,urban central solid biomass CHP CC
2013-02-24 00:00:00,-0.0,-176.74,0.0,-184.41,0.0,-0.42,0.02,-5.12,-0.02,28.69,-169.12,-0.01,0.01,72.98,-194.35,29.36,150.6,617.95,-22.68,-0.0,-43.21,-2.0,13.39,-18.58,-4.26,-19.25,-9.42,0.0,0.0,-60.25,0.0,-31.25,8.52,19.58
2013-02-24 03:00:00,0.0,-86.75,-0.0,-194.69,0.0,-0.3,0.39,-5.12,-0.01,19.96,-137.77,-0.01,0.01,73.88,-194.35,31.08,159.63,645.69,-32.22,-19.11,-47.55,-40.89,13.42,-19.21,-17.24,-19.48,-29.08,0.0,0.0,-61.23,0.0,-67.78,9.16,19.58
2013-02-24 06:00:00,0.0,-91.52,0.0,-344.78,0.0,-6.98,0.47,-5.12,-13.36,1.43,-154.48,-0.01,0.01,65.57,-194.35,32.68,168.64,673.96,-32.28,-28.35,-47.51,-55.3,13.43,-19.06,-13.12,-19.41,-23.16,176.45,18.67,-60.86,0.0,-70.04,8.8,19.58
2013-02-24 09:00:00,0.0,-185.35,-0.0,-683.51,0.0,-36.77,0.0,-5.12,-65.73,0.0,-192.0,-0.01,0.0,52.87,-194.35,32.15,171.33,662.08,-31.6,-16.91,-47.1,-34.4,13.4,-18.74,-6.98,-19.24,-12.44,645.78,65.83,-60.8,0.0,-60.86,8.86,19.58
2013-02-24 12:00:00,0.0,-191.05,0.0,-680.72,0.0,-26.07,0.0,-5.12,-60.3,0.01,-187.53,-0.01,0.0,54.33,-194.35,32.42,172.3,711.04,-31.39,-13.86,-47.0,-27.27,13.37,-18.58,-4.92,-19.15,-8.37,563.85,58.05,-61.42,0.0,-56.61,8.75,19.58
2013-02-24 15:00:00,0.0,-100.43,-0.0,-421.11,0.0,-6.15,0.06,-5.12,-0.03,5.66,-193.05,-0.01,0.01,71.53,-194.35,34.19,173.94,722.49,-32.1,-21.05,-47.31,-38.48,13.42,-18.74,-6.31,-19.24,-10.49,170.62,17.3,-60.74,0.0,-63.2,9.11,19.58
2013-02-24 18:00:00,-0.0,-54.65,-0.0,-183.61,0.0,-3.18,0.27,-5.12,-0.02,15.45,-205.32,-0.01,0.01,79.3,-194.35,34.52,172.41,622.93,-31.99,-23.15,-47.34,-43.51,13.4,-18.57,-5.35,-19.22,-9.6,0.0,0.0,-60.68,0.0,-61.28,9.07,19.58
2013-02-24 21:00:00,-0.0,-129.81,0.0,-139.79,0.0,0.01,0.0,-5.12,-0.15,19.44,-192.44,-0.01,0.01,81.86,-194.35,31.72,168.07,537.91,-25.94,-2.05,-45.33,-7.43,13.41,-17.6,-1.55,-18.92,-3.77,0.0,0.0,-60.21,0.0,-36.19,8.63,19.58
2013-02-25 00:00:00,0.0,-169.36,0.0,-130.9,0.0,-0.29,0.0,-5.12,-0.15,34.53,-169.45,-0.01,0.01,81.87,-194.35,29.68,166.8,507.81,-22.21,-0.01,-41.66,-1.76,13.41,-18.0,-2.01,-19.08,-4.9,0.0,0.0,-59.99,0.0,-23.05,8.61,19.58
2013-02-25 03:00:00,-0.0,-84.69,-0.0,-149.72,0.0,2.53,0.18,-5.12,-0.04,62.87,-161.44,-0.01,0.01,81.97,-194.35,32.77,168.7,524.87,-32.01,-14.65,-47.44,-29.45,13.41,-19.19,-14.58,-19.47,-22.46,0.0,0.0,-60.82,0.0,-60.67,9.22,19.58
2013-02-25 06:00:00,0.0,-80.43,-0.0,-243.94,0.0,-1.22,1.83,-5.12,-10.69,0.9,-219.58,-0.01,0.01,71.58,-194.35,32.0,168.94,531.76,-32.12,-22.66,-47.41,-37.72,13.41,-19.13,-14.55,-19.43,-21.14,213.84,22.54,-60.6,0.0,-55.48,9.18,19.58
2013-02-25 09:00:00,-0.0,-180.72,0.0,-594.76,0.0,-22.98,0.8,-5.12,-69.8,0.01,-243.44,-0.01,0.0,60.03,-194.35,28.63,150.42,510.34,-31.43,-13.19,-46.99,-20.15,13.43,-18.87,-7.36,-19.26,-9.86,717.7,74.06,-60.41,0.0,-45.01,8.68,19.58
2013-02-25 12:00:00,-0.0,-185.26,-0.0,-529.21,0.0,-21.45,0.31,-5.12,-67.77,0.01,-238.66,-0.02,0.0,58.38,-194.35,31.25,158.12,536.62,-31.22,-10.65,-46.89,-14.26,13.46,-18.65,-4.99,-19.17,-5.69,601.08,64.98,-61.11,0.0,-37.82,8.48,19.58
2013-02-25 15:00:00,0.0,-100.65,0.0,-269.32,0.0,2.34,0.96,-5.12,-0.02,0.29,-239.41,-0.0,0.01,84.64,-194.35,34.1,170.18,522.67,-31.98,-15.85,-47.22,-20.76,13.47,-18.65,-4.83,-19.19,-5.36,183.21,19.48,-60.43,0.09,-27.36,9.49,19.58
2013-02-25 18:00:00,0.0,-30.93,0.0,-141.54,0.0,22.44,1.51,-5.12,-0.01,21.95,-237.33,-0.0,0.01,84.38,-194.35,33.48,164.73,491.75,-31.84,-17.96,-47.21,-26.28,13.45,-18.21,-3.1,-19.11,-4.08,0.0,0.0,-60.21,0.84,-26.33,9.49,19.58
2013-02-25 21:00:00,0.0,-73.67,-0.0,-97.53,0.0,13.94,0.19,-5.12,-0.01,26.09,-210.87,-0.01,0.0,81.35,-194.35,30.13,146.46,428.72,-25.38,-1.37,-45.14,-4.0,13.45,-16.98,-0.75,-18.5,-1.79,0.0,0.0,-58.8,0.0,-14.95,9.31,19.58
2013-02-26 00:00:00,0.0,-92.53,-0.0,-95.75,0.0,11.54,0.18,-5.12,-0.06,32.79,-183.64,-0.0,0.0,80.08,-194.35,28.59,130.01,415.03,-21.82,-0.02,-40.31,-1.25,13.42,-17.95,-1.55,-19.08,-2.94,0.0,0.0,-57.9,0.0,-6.25,9.31,19.58
2013-02-26 03:00:00,-0.0,-53.9,0.0,-54.97,0.0,23.13,8.92,-5.12,-0.01,63.72,-172.34,-0.0,0.01,84.22,-194.35,24.45,105.35,380.31,-32.42,-10.27,-47.99,-16.54,13.42,-19.28,-11.55,-19.55,-15.04,0.0,0.0,-60.93,1.49,-19.81,9.49,19.58
2013-02-26 06:00:00,0.0,-106.25,0.0,-30.31,0.0,5.36,1.13,-5.12,-12.83,0.02,-226.23,-0.01,0.01,77.18,-194.35,19.66,75.7,350.13,-32.56,-16.56,-47.95,-24.67,13.41,-19.23,-11.68,-19.53,-15.06,241.27,26.45,-61.29,0.52,-16.25,9.49,19.58
2013-02-26 09:00:00,-0.0,-249.62,-0.0,-366.43,0.0,-33.07,0.01,-5.12,-69.76,0.0,-244.99,-0.01,0.0,61.46,-194.35,14.6,52.81,303.43,-31.84,-9.33,-47.56,-11.76,13.42,-18.97,-5.74,-19.38,-6.07,817.88,91.53,-61.34,0.0,-8.47,9.07,19.58
2013-02-26 12:00:00,-0.0,-245.86,-0.0,-237.78,0.0,-25.9,0.0,-5.12,-68.14,0.0,-237.74,-0.02,0.0,65.03,-194.35,13.62,42.58,279.88,-31.63,-7.42,-47.47,-7.71,13.5,-18.74,-3.77,-19.28,-3.33,697.09,80.79,-61.38,0.0,-5.72,9.27,19.58
2013-02-26 15:00:00,-0.0,-61.45,-0.0,-61.58,0.0,9.5,1.59,-5.12,-0.05,1.04,-238.57,-0.0,0.01,95.28,-194.35,16.92,48.27,294.41,-32.43,-11.94,-47.8,-12.1,13.52,-18.74,-3.71,-19.32,-3.29,209.08,23.12,-60.82,32.23,-2.76,9.49,19.58
2013-02-26 18:00:00,-0.0,-10.3,0.0,-6.04,0.0,27.41,6.06,-5.12,-0.0,51.35,-238.6,-0.0,0.0,98.52,-194.35,18.32,51.4,329.64,-32.27,-13.84,-47.82,-16.94,13.52,-18.23,-2.44,-19.23,-2.79,0.0,0.0,-60.78,45.54,-2.07,9.49,19.58
2013-02-26 21:00:00,-0.0,-8.59,0.0,-0.28,0.0,28.73,3.47,-5.12,-0.0,42.48,-211.19,-0.0,0.0,99.55,-194.35,18.85,50.06,286.46,-25.1,-0.96,-44.8,-2.88,13.52,-16.82,-0.57,-18.32,-1.33,0.0,0.0,-53.81,12.09,-0.14,9.49,19.58
2013-02-27 00:00:00,-0.0,-10.71,-0.0,-0.15,0.0,26.51,6.73,-5.12,-0.0,16.71,-183.27,-0.0,0.0,99.56,-194.35,19.61,52.45,277.35,-21.89,-0.02,-40.52,-0.69,13.52,-18.04,-1.19,-19.28,-2.18,0.0,0.0,-52.65,8.57,0.0,9.49,19.58
2013-02-27 03:00:00,0.0,-17.74,-0.0,-7.67,0.0,25.9,4.44,-5.12,-0.0,31.92,-172.89,-0.0,0.0,97.12,-194.35,21.23,58.2,285.01,-33.04,-7.72,-48.37,-12.27,13.52,-19.36,-10.33,-19.59,-12.97,0.0,0.0,-60.8,56.87,-1.04,9.49,19.58
2013-02-27 06:00:00,-0.0,-76.1,0.0,-26.55,0.0,18.16,7.95,-5.12,-14.3,1.28,-225.98,-0.0,0.01,92.84,-194.35,20.02,59.73,275.42,-33.19,-14.03,-48.37,-22.55,13.52,-19.34,-10.51,-19.59,-13.93,233.95,24.06,-60.8,14.51,-5.8,9.49,19.58
2013-02-27 09:00:00,0.0,-213.34,0.0,-273.04,0.0,-20.88,1.73,-5.12,-69.83,0.0,-244.48,-0.01,0.0,76.81,-194.35,20.95,63.94,263.69,-32.4,-7.48,-48.21,-12.3,13.52,-19.12,-4.75,-19.53,-5.78,702.03,71.13,-61.03,0.0,-11.21,9.49,19.58
2013-02-27 12:00:00,0.0,-222.39,-0.0,-205.62,0.0,-11.83,0.0,-5.12,-66.65,0.0,-237.06,-0.01,0.0,79.88,-194.35,22.05,68.53,280.14,-32.17,-5.91,-48.1,-8.06,13.54,-18.88,-3.06,-19.4,-3.09,598.26,59.82,-60.73,0.0,-8.84,9.49,19.58
2013-02-27 15:00:00,0.0,-65.15,0.0,-65.86,0.0,7.72,4.47,-5.12,-0.01,0.89,-237.56,-0.0,0.01,86.99,-194.35,23.33,84.6,328.87,-33.05,-9.58,-48.33,-10.22,13.56,-18.88,-2.99,-19.45,-2.66,163.48,16.43,-61.44,18.97,-3.74,9.49,19.58
2013-02-27 18:00:00,-0.0,-26.15,0.0,-37.73,0.0,22.33,5.21,-5.12,-0.01,42.57,-238.73,-0.0,0.01,86.7,-194.35,22.22,105.06,368.92,-32.88,-11.51,-48.36,-16.45,13.57,-18.33,-2.07,-19.33,-2.46,0.0,0.0,-61.44,28.04,-8.78,9.49,19.58
2013-02-27 21:00:00,-0.0,-63.13,0.0,-29.23,0.0,23.35,4.07,-5.12,-0.01,27.91,-210.98,-0.01,0.0,86.67,-194.35,21.72,102.35,358.85,-25.1,-0.82,-45.09,-2.58,13.55,-16.8,-0.45,-18.57,-0.97,0.0,0.0,-55.04,2.87,-2.16,9.49,19.58
2013-02-28 00:00:00,0.0,-79.42,0.0,-17.08,0.0,19.1,3.81,-5.12,-0.0,38.61,-183.32,-0.0,0.0,88.74,-194.35,18.47,85.98,334.81,-21.21,-0.03,-39.65,-0.44,13.54,-17.75,-0.8,-19.27,-1.76,0.0,0.0,-52.22,2.0,-1.69,9.49,19.58
2013-02-28 03:00:00,-0.0,-48.35,0.0,-26.72,0.0,25.11,3.61,-5.12,-0.01,34.79,-172.95,-0.0,0.01,91.06,-194.35,15.34,88.18,347.14,-33.07,-4.9,-48.37,-12.7,13.52,-19.39,-7.88,-19.59,-11.61,0.0,0.0,-61.47,29.22,-10.55,9.49,19.58
2013-02-28 06:00:00,0.0,-138.19,0.0,-75.13,0.0,9.41,0.92,-5.12,-12.73,0.04,-224.73,-0.0,0.01,87.91,-194.35,13.6,92.73,376.45,-33.37,-9.26,-48.37,-21.31,13.5,-19.37,-8.02,-19.59,-12.15,244.76,28.25,-61.47,0.41,-13.87,9.48,19.58
2013-02-28 09:00:00,-0.0,-213.73,0.0,-332.12,0.0,-38.63,4.54,-5.12,-66.85,0.01,-241.68,-0.02,0.0,60.57,-194.35,12.55,86.92,342.98,-32.54,-5.06,-48.18,-11.69,13.46,-19.16,-3.27,-19.49,-5.08,694.11,80.66,-61.24,0.0,-26.52,9.34,19.58
2013-02-28 12:00:00,0.0,-230.95,-0.0,-295.35,0.0,-38.33,0.0,-5.12,-66.76,0.01,-233.56,-0.01,0.0,48.87,-194.35,12.07,88.2,407.58,-32.17,-3.78,-47.89,-7.47,13.53,-18.83,-1.95,-19.3,-2.56,611.64,70.76,-61.47,0.0,-21.7,9.29,19.58
2013-02-28 15:00:00,-0.0,-98.29,-0.0,-171.92,0.0,4.54,1.67,-5.12,-3.48,9.74,-234.22,-0.01,0.01,69.47,-194.35,13.88,107.53,498.44,-33.22,-6.87,-48.25,-11.59,13.54,-18.82,-1.88,-19.34,-2.57,167.36,19.46,-61.47,0.05,-23.12,9.24,19.58
2013-02-28 18:00:00,-0.0,-63.37,-0.0,-179.41,0.0,12.99,10.58,-5.12,-0.09,35.89,-236.98,-0.01,0.01,63.39,-194.35,18.83,124.91,602.98,-33.11,-8.39,-48.36,-15.65,13.46,-18.14,-1.31,-19.27,-1.91,0.0,0.0,-61.47,0.07,-25.0,9.24,19.58
2013-02-28 21:00:00,0.0,-117.05,0.0,-179.08,0.0,8.54,1.45,-5.12,-0.08,28.94,-208.77,-0.01,0.01,63.55,-194.35,19.05,131.14,586.09,-24.3,-0.5,-44.13,-1.59,13.36,-16.45,-0.37,-17.99,-0.71,0.0,0.0,-59.13,0.0,-11.3,9.21,19.58
2013-03-01 00:00:00,-0.0,-134.43,-0.0,-154.71,0.0,11.97,1.17,-5.12,-0.1,21.96,-181.25,-0.01,0.0,71.69,-194.35,17.77,143.09,527.13,-20.84,0.0,-37.96,-0.23,13.33,-17.64,-0.51,-18.87,-1.36,0.0,0.0,-58.58,0.0,-10.78,9.04,19.58
2013-03-01 03:00:00,-0.0,-86.41,0.0,-125.86,0.0,26.26,7.7,-5.12,-0.11,30.47,-171.44,-0.01,0.01,73.55,-194.35,14.41,148.65,477.24,-32.94,-3.92,-47.89,-12.09,13.35,-19.39,-7.64,-19.59,-9.52,0.0,0.0,-61.47,0.34,-23.06,9.25,19.58
2013-03-01 06:00:00,0.0,-141.68,0.0,-141.7,0.0,2.69,0.02,-5.12,-14.12,0.02,-223.54,-0.01,0.01,65.69,-194.35,13.94,150.03,434.38,-33.43,-7.75,-48.36,-16.76,13.31,-19.39,-7.51,-19.59,-9.55,232.78,27.03,-61.47,0.0,-24.37,9.25,19.58
2013-03-01 09:00:00,-0.0,-241.35,0.0,-394.27,0.0,-40.73,0.53,-5.12,-59.84,0.01,-240.65,-0.01,0.0,51.48,-194.35,13.85,138.09,391.75,-32.4,-3.04,-47.99,-7.31,13.28,-19.16,-2.25,-19.48,-3.09,677.6,77.19,-61.05,0.0,-20.35,9.05,19.58
2013-03-01 12:00:00,0.0,-245.85,-0.0,-345.2,0.0,-37.9,0.0,-5.12,-58.13,0.01,-231.07,-0.01,0.0,56.26,-194.35,18.22,123.34,425.21,-31.94,-2.18,-47.44,-5.18,13.26,-18.76,-1.26,-19.11,-1.6,592.39,66.15,-61.35,0.0,-17.23,9.24,19.58
2013-03-01 15:00:00,-0.0,-149.02,-0.0,-92.68,0.0,2.47,0.0,-5.12,-0.72,1.18,-230.84,-0.01,0.0,84.19,-194.35,23.09,119.84,430.51,-33.21,-4.49,-48.1,-8.67,13.23,-18.75,-1.24,-19.16,-1.63,162.99,17.76,-61.44,0.21,-14.88,9.25,19.58
2013-03-01 18:00:00,0.0,-31.67,0.0,-44.07,0.0,18.34,2.08,-5.12,-0.01,24.42,-231.0,-0.0,0.01,97.19,-194.35,21.11,96.08,417.94,-33.08,-5.5,-48.33,-11.3,13.2,-18.06,-0.71,-19.08,-1.12,0.0,0.0,-61.47,0.25,-14.56,9.25,19.58
2013-03-01 21:00:00,0.0,-24.39,-0.0,-18.96,0.0,18.98,5.73,-5.12,-0.01,26.84,-206.79,-0.0,0.0,97.2,-194.35,14.83,64.24,347.4,-23.85,-0.12,-43.35,-0.65,13.15,-16.52,-0.17,-17.92,-0.36,0.0,0.0,-58.8,0.0,-5.73,9.15,19.58
2013-03-02 00:00:00,-0.0,-13.21,0.0,-14.11,0.0,21.87,2.51,-5.12,-0.01,34.07,-174.04,-0.0,0.0,97.45,-194.35,9.52,53.66,307.6,-21.31,0.0,-38.85,-0.63,13.1,-18.56,-1.21,-19.34,-2.86,0.0,0.0,-57.89,0.0,-7.08,9.25,19.58
2013-03-02 03:00:00,-0.0,-4.23,0.0,-25.74,0.0,34.12,23.79,-5.12,-0.0,51.54,-148.73,-0.0,0.01,97.45,-194.35,7.26,50.69,309.21,-33.09,-5.56,-48.3,-13.87,13.11,-19.38,-8.84,-19.59,-11.68,0.0,0.0,-61.46,0.0,-16.27,9.49,19.58
2013-03-02 06:00:00,0.0,-84.78,0.0,-79.25,0.0,8.79,6.84,-5.12,-12.0,0.04,-177.0,-0.0,0.01,92.3,-194.35,7.53,58.53,331.05,-33.46,-10.42,-48.33,-22.04,13.13,-19.34,-5.37,-19.58,-8.54,225.73,24.39,-61.47,0.0,-16.34,9.49,19.58
2013-03-02 09:00:00,0.0,-248.45,0.0,-356.35,0.0,-35.37,8.23,-5.12,-68.44,0.01,-204.99,-0.02,0.0,38.15,-194.35,9.41,87.6,328.12,-32.7,-4.94,-47.86,-11.68,13.13,-19.03,-1.97,-19.32,-3.3,741.85,79.86,-61.34,0.0,-19.76,9.11,19.5
2013-03-02 12:00:00,-0.0,-281.95,-0.0,-406.09,0.0,-37.85,2.9,-5.12,-63.42,0.01,-193.56,-0.02,0.0,34.91,-194.35,8.56,113.16,368.55,-32.36,-3.76,-47.49,-7.4,13.16,-18.68,-1.25,-19.0,-1.39,740.55,82.53,-61.47,0.0,-17.47,8.79,19.48
2013-03-02 15:00:00,0.0,-71.49,0.0,-200.56,0.0,3.98,10.85,-5.12,-0.02,0.02,-195.04,-0.01,0.01,55.52,-194.35,8.74,127.3,398.75,-33.27,-7.07,-48.08,-11.2,13.15,-19.0,-1.71,-19.22,-1.97,216.81,23.05,-61.33,0.0,-17.57,9.25,19.58
2013-03-02 18:00:00,0.0,-21.43,-0.0,-182.95,0.0,32.67,54.28,-5.12,-0.01,42.46,-204.43,-0.0,0.01,57.06,-194.35,8.58,135.25,439.4,-33.22,-8.48,-48.29,-15.88,13.05,-18.73,-1.38,-19.33,-2.14,0.0,0.0,-60.93,24.81,-19.33,8.86,19.56
2013-03-02 21:00:00,-0.0,-44.05,0.0,-182.02,0.0,26.52,34.97,-5.12,-0.01,43.12,-189.4,-0.01,0.0,57.96,-194.35,8.81,128.45,432.41,-24.5,-0.26,-44.58,-0.77,12.98,-17.29,-0.25,-18.79,-0.51,0.0,0.0,-54.66,17.01,-14.06,8.83,19.56
2013-03-03 00:00:00,0.0,-41.56,-0.0,-171.75,0.0,24.83,19.37,-5.12,-0.01,34.02,-163.16,-0.01,0.01,58.11,-194.35,7.85,115.47,425.11,-21.02,0.0,-38.83,-0.28,12.93,-18.42,-0.76,-19.26,-1.8,0.0,0.0,-50.56,16.94,-16.15,8.83,19.56
2013-03-03 03:00:00,0.0,-18.38,0.0,-162.1,0.0,26.94,26.59,-5.12,-0.01,25.16,-136.53,-0.0,0.01,58.32,-194.35,8.23,111.14,425.65,-33.17,-4.07,-48.21,-12.03,12.88,-19.39,-7.85,-19.58,-10.88,0.0,0.0,-60.71,28.12,-19.33,9.1,19.56
2013-03-03 06:00:00,0.0,-149.2,0.0,-173.11,0.0,3.91,1.4,-5.12,-11.03,0.02,-153.46,-0.0,0.0,66.11,-194.35,9.15,90.67,397.02,-33.53,-8.67,-48.35,-21.06,12.84,-19.38,-4.31,-19.57,-7.48,286.83,37.04,-61.47,0.01,-23.6,9.12,19.57
2013-03-03 09:00:00,0.0,-247.1,0.0,-476.52,0.0,-27.49,0.0,-5.12,-60.16,0.01,-184.12,-0.03,0.0,42.29,-194.35,9.5,70.15,325.89,-32.73,-3.79,-47.77,-14.57,12.6,-18.93,-1.45,-19.17,-4.23,865.29,114.9,-61.39,0.0,-67.64,6.9,19.02
2013-03-03 12:00:00,-0.0,-270.14,0.0,-432.45,0.0,-26.93,0.0,-5.12,-68.8,0.01,-174.8,-0.02,0.0,54.34,-194.35,12.16,49.32,335.73,-32.25,-2.77,-46.89,-9.48,12.83,-18.54,-0.86,-18.6,-1.97,824.75,108.08,-61.36,0.0,-59.19,7.81,19.48
2013-03-03 15:00:00,-0.0,-66.97,0.0,-68.28,0.0,4.3,0.0,-5.12,-4.97,0.04,-180.1,-0.01,0.01,82.34,-194.35,16.69,44.3,357.27,-33.39,-4.89,-47.68,-10.8,12.84,-18.88,-1.14,-18.87,-2.22,210.26,26.29,-61.4,0.0,-63.72,8.93,19.52
2013-03-03 18:00:00,0.0,-7.86,0.0,-12.15,0.0,10.84,19.83,-5.12,-0.01,51.85,-201.73,-0.0,0.01,85.97,-194.35,16.55,36.39,412.12,-33.36,-5.52,-48.24,-12.54,12.82,-18.61,-0.82,-19.05,-2.01,0.0,0.0,-61.47,0.0,-52.43,9.34,19.58
2013-03-03 21:00:00,-0.0,-37.8,0.0,-24.0,0.0,11.49,2.06,-5.12,-0.01,31.84,-188.51,-0.01,0.0,84.71,-194.35,14.12,30.55,425.21,-24.17,-0.3,-43.84,-1.1,12.79,-16.91,-0.15,-18.33,-0.68,0.0,0.0,-61.17,0.0,-25.16,9.26,19.58
2013-03-04 00:00:00,0.0,-51.64,0.0,-23.76,0.0,12.92,1.46,-5.12,-0.01,12.62,-168.78,-0.01,0.01,84.46,-194.35,13.42,29.9,414.25,-20.52,-0.0,-36.96,-0.22,12.76,-17.22,-0.36,-18.31,-0.71,0.0,0.0,-60.78,0.0,-11.95,9.33,19.58
2013-03-04 03:00:00,0.0,-32.38,0.0,-17.69,0.0,22.49,8.05,-5.12,-0.0,42.85,-167.12,-0.0,0.01,85.73,-194.35,14.74,36.69,401.15,-32.42,-2.78,-47.99,-5.94,12.74,-19.23,-4.74,-19.47,-5.88,0.0,0.0,-61.34,0.0,-37.03,9.48,19.58
2013-03-04 06:00:00,-0.0,-100.11,0.0,-170.68,0.0,3.83,0.13,-5.12,-11.28,0.03,-221.74,-0.01,0.01,73.44,-194.35,13.69,47.06,412.97,-32.92,-9.89,-48.06,-25.36,12.72,-19.24,-6.72,-19.46,-11.74,369.09,45.7,-61.45,0.0,-69.57,9.44,19.58
2013-03-04 09:00:00,-0.0,-245.54,0.0,-609.49,0.0,-29.48,0.0,-5.12,-53.52,0.0,-235.0,-0.02,0.0,55.18,-194.35,10.6,44.84,349.37,-31.91,-4.33,-46.59,-17.98,12.37,-18.87,-2.33,-18.81,-6.84,1008.05,130.4,-60.55,0.0,-55.31,6.36,18.84
2013-03-04 12:00:00,-0.0,-264.1,0.0,-554.52,0.0,-28.17,0.0,-5.12,-50.24,0.0,-225.46,-0.02,0.0,57.15,-194.35,9.72,52.69,376.32,-31.4,-2.98,-44.89,-9.39,12.66,-18.44,-0.97,-17.7,-2.23,901.18,112.77,-60.78,0.0,-38.1,6.87,19.48
2013-03-04 15:00:00,-0.0,-40.11,-0.0,-175.18,0.0,9.31,1.72,-5.12,-0.06,20.52,-226.26,-0.01,0.01,68.2,-194.35,12.72,65.71,442.24,-32.62,-8.04,-46.2,-16.69,12.66,-18.43,-0.89,-17.59,-2.29,202.84,24.9,-60.73,0.0,-44.33,8.58,19.52
2013-03-04 18:00:00,-0.0,-40.87,0.0,-167.75,0.0,7.3,9.06,-5.12,-0.87,45.34,-233.87,-0.01,0.01,70.22,-194.35,20.48,94.71,618.38,-32.61,-9.26,-47.3,-26.07,12.65,-17.68,-0.44,-17.67,-2.19,0.0,0.0,-60.98,0.0,-49.96,9.27,19.58
2013-03-04 21:00:00,0.0,-97.43,-0.0,-177.96,0.0,1.64,0.01,-5.12,-0.06,10.04,-203.0,-0.01,0.01,69.02,-194.35,17.81,90.45,627.04,-23.43,-0.18,-40.35,-1.32,12.64,-15.99,-0.09,-16.01,-0.36,0.0,0.0,-58.06,0.0,-17.32,2.81,19.58
2013-03-05 00:00:00,-0.0,-98.47,0.0,-151.17,0.0,1.61,0.0,-5.12,-0.06,1.06,-179.37,-0.01,0.01,67.92,-194.35,15.66,79.04,576.39,-18.19,0.0,-31.6,-0.24,12.62,-15.89,-0.16,-15.58,-1.0,0.0,0.0,-53.75,0.0,-11.14,2.2,19.58
2013-03-05 03:00:00,-0.0,-40.55,-0.0,-99.93,0.0,1.7,0.01,-5.12,-0.29,21.39,-176.78,-0.01,0.01,68.25,-194.35,16.68,77.71,531.24,-29.4,-2.6,-44.17,-18.57,12.61,-18.57,-3.65,-18.15,-11.0,0.0,0.0,-58.58,0.0,-35.27,7.81,19.58
2013-03-05 06:00:00,-0.0,-116.39,0.0,-239.95,0.0,-0.83,0.0,-5.12,-11.63,0.04,-226.92,-0.01,0.01,67.82,-194.35,16.57,83.48,500.88,-30.76,-4.27,-45.12,-23.36,12.61,-18.55,-3.53,-18.1,-10.65,307.37,37.76,-58.84,0.0,-44.94,7.2,19.58
2013-03-05 09:00:00,0.0,-266.37,0.0,-517.94,0.0,-16.13,3.05,-5.12,-51.68,0.01,-240.03,-0.02,0.0,57.18,-194.35,12.1,75.17,362.99,-28.44,-1.86,-41.54,-6.92,12.49,-17.53,-0.88,-16.27,-2.5,845.71,102.93,-57.19,0.0,-29.72,3.97,18.88
2013-03-05 12:00:00,-0.0,-246.25,-0.0,-410.09,0.0,-4.27,1.52,-5.12,-45.33,0.12,-230.49,-0.02,0.0,61.97,-194.35,7.79,70.1,376.47,-27.78,-1.47,-38.42,-3.76,12.62,-16.94,-0.49,-14.55,-0.9,686.76,80.96,-58.48,0.0,-21.74,3.49,18.61
2013-03-05 15:00:00,0.0,-50.76,0.0,-123.47,0.0,1.69,0.77,-5.12,-2.54,7.78,-232.84,-0.01,0.01,72.06,-194.35,7.01,59.22,451.3,-29.75,-2.74,-40.73,-6.96,12.64,-16.93,-0.46,-14.59,-0.95,149.89,16.75,-55.89,0.0,-26.07,5.47,19.58
2013-03-05 18:00:00,0.0,-35.99,-0.0,-115.67,0.0,1.1,0.0,-5.12,-1.63,9.81,-236.97,-0.01,0.01,71.99,-194.35,9.47,62.02,598.75,-29.98,-2.8,-43.0,-11.04,12.66,-16.23,-0.27,-14.72,-0.68,0.0,0.0,-56.44,0.0,-26.75,6.25,19.58
2013-03-05 21:00:00,0.0,-62.13,0.0,-123.78,0.0,1.27,0.0,-5.12,-2.05,8.26,-203.83,-0.01,0.01,71.92,-194.35,9.66,45.72,562.52,-20.64,-0.2,-33.51,-0.47,12.7,-14.8,-0.03,-13.0,-0.15,0.0,0.0,-47.97,0.0,-10.17,0.55,19.58
2013-03-06 00:00:00,0.0,-57.47,-0.0,-104.74,0.0,1.38,0.0,-5.12,-2.18,5.11,-177.13,-0.01,0.01,72.26,-194.35,8.23,25.57,515.41,-16.07,0.0,-26.37,-0.04,12.78,-14.78,-0.09,-12.88,-0.55,0.0,0.0,-39.73,0.0,-9.34,0.5,19.58
2013-03-06 03:00:00,-0.0,-28.43,0.0,-68.42,0.0,4.59,0.0,-5.12,-3.34,17.99,-175.92,-0.01,0.01,72.38,-194.35,8.81,20.6,509.9,-25.82,-1.19,-38.83,-8.91,12.89,-17.49,-1.57,-16.3,-5.18,0.0,0.0,-53.45,0.0,-25.2,2.8,19.58
