snapshot,AC,DC,H2 Electrolysis,OCGT,PHS,battery charger,battery discharger,electricity distribution grid,hydro,offwind-ac,offwind-dc,onwind,ror,solar,urban central gas CHP,urban central solid biomass CHP,urban central solid biomass CHP CC
2013-08-10 15:00:00,0.0,0.0,-516.04,0.0,-7.92,-0.04,0.04,-453.98,41.9,12.97,83.76,343.4,12.18,483.73,0.0,0.0,0.0
2013-08-10 18:00:00,-0.0,0.0,-134.22,0.0,13.59,-0.02,32.48,-368.9,55.01,12.49,79.46,289.56,12.14,8.42,0.0,0.0,0.0
2013-08-10 21:00:00,0.0,0.0,-150.27,0.0,10.77,-0.02,37.32,-360.79,54.55,12.7,80.0,303.65,12.1,0.0,0.0,0.0,0.0
2013-08-11 00:00:00,-0.0,-0.0,-190.32,0.0,11.08,-0.02,37.3,-348.79,54.58,13.05,77.13,333.9,12.09,0.0,0.0,0.0,0.0
2013-08-11 03:00:00,-0.0,-0.0,-204.78,0.0,12.05,-0.02,37.7,-334.37,54.68,13.21,71.52,324.55,12.07,13.37,0.0,0.0,0.01
2013-08-11 06:00:00,0.0,0.0,-698.62,0.0,-23.55,-18.89,0.28,-298.61,20.95,12.57,75.37,314.94,11.79,603.76,0.0,0.0,0.0
2013-08-11 09:00:00,-0.0,0.0,-886.15,0.0,-34.96,-69.26,0.19,-679.37,1.02,15.12,95.44,365.76,11.53,1180.65,0.0,0.0,0.0
2013-08-11 12:00:00,0.0,-0.0,-922.68,0.0,-34.59,-63.35,0.24,-691.37,1.19,18.35,130.7,454.25,11.47,1095.78,0.0,0.0,0.0
2013-08-11 15:00:00,0.0,0.0,-697.82,0.0,-10.9,-0.04,0.04,-440.15,1.56,17.28,132.66,501.91,11.89,483.56,0.0,0.0,0.0
2013-08-11 18:00:00,0.0,-0.0,-278.9,0.0,16.39,-0.02,33.78,-383.96,40.73,14.44,126.53,410.88,11.86,8.27,0.0,0.0,0.02
2013-08-11 21:00:00,0.0,0.0,-302.21,0.0,16.2,-0.02,42.78,-362.56,47.82,14.08,125.77,406.28,11.84,0.0,0.0,0.0,0.02
2013-08-12 00:00:00,-0.0,0.0,-306.2,0.0,16.1,-0.02,35.96,-353.13,50.58,14.2,120.96,409.72,11.83,0.0,0.0,0.0,0.01
2013-08-12 03:00:00,0.0,-0.0,-275.1,0.0,16.78,-0.02,32.28,-376.43,50.9,14.54,118.07,392.85,11.82,14.28,0.0,0.0,0.02
2013-08-12 06:00:00,0.0,0.0,-677.45,0.0,-22.96,-21.55,0.15,-402.88,0.68,13.72,122.08,373.01,11.75,603.46,0.0,0.0,0.0
2013-08-12 09:00:00,-0.0,-0.0,-898.98,0.0,-36.65,-69.7,0.07,-687.26,0.66,12.1,118.73,399.73,11.27,1150.04,0.0,0.0,0.0
2013-08-12 12:00:00,0.0,0.0,-905.0,0.0,-30.49,-59.86,0.13,-677.64,0.67,13.23,119.82,494.29,11.69,1033.14,0.0,0.0,0.0
2013-08-12 15:00:00,-0.0,0.0,-627.89,0.0,-7.34,-0.04,0.04,-471.77,18.89,14.04,112.77,509.44,11.75,440.1,0.0,0.0,0.0
2013-08-12 18:00:00,-0.0,-0.0,-268.84,0.0,13.27,-0.02,44.46,-394.66,48.34,13.61,107.82,417.27,11.75,6.99,0.0,0.0,0.02
2013-08-12 21:00:00,0.0,0.0,-240.43,0.0,9.93,-0.02,45.11,-380.55,48.95,16.64,103.21,385.41,11.75,0.0,0.0,0.0,0.01
2013-08-13 00:00:00,-0.0,0.0,-240.96,0.0,8.17,-0.02,26.53,-369.11,49.09,16.92,132.67,364.96,11.74,0.0,0.0,0.0,0.02
2013-08-13 03:00:00,-0.0,0.0,-195.2,0.0,9.48,-0.02,28.7,-389.49,48.82,15.22,123.59,334.67,11.75,12.47,0.0,0.0,0.02
2013-08-13 06:00:00,0.0,-0.0,-600.61,0.0,-19.26,-18.14,0.04,-396.46,1.03,13.91,119.44,303.0,11.77,585.29,0.0,0.0,0.0
2013-08-13 09:00:00,-0.0,-0.0,-780.32,0.0,-27.85,-69.9,0.01,-735.83,1.59,13.36,132.8,338.45,11.52,1116.17,0.0,0.0,0.0
2013-08-13 12:00:00,0.0,0.0,-758.93,0.0,-44.93,-62.78,0.01,-720.16,2.92,14.2,135.4,375.37,11.78,1047.11,0.0,0.0,0.0
2013-08-13 15:00:00,-0.0,0.0,-537.49,0.0,-7.65,-0.04,0.04,-474.33,3.55,14.75,127.81,409.54,11.8,452.03,0.0,0.0,0.0
2013-08-13 18:00:00,-0.0,-0.0,-193.21,0.0,10.91,-0.02,34.9,-422.02,42.72,10.98,114.95,381.45,11.76,7.56,0.0,0.0,0.02
2013-08-13 21:00:00,0.0,0.0,-207.15,0.0,9.69,-0.02,38.77,-391.95,26.82,10.1,109.57,392.51,11.63,0.0,0.0,0.0,0.02
2013-08-14 00:00:00,-0.0,0.0,-207.66,0.0,10.3,-0.02,33.52,-368.47,22.97,9.8,106.58,381.47,11.5,0.0,0.0,0.0,0.02
2013-08-14 03:00:00,0.0,0.0,-192.9,0.0,14.06,-0.02,37.61,-372.9,43.4,7.97,91.18,348.9,11.43,11.23,0.0,0.0,0.03
2013-08-14 06:00:00,0.0,0.0,-549.02,0.0,-12.53,-19.55,0.03,-443.81,1.41,6.29,77.17,356.59,11.39,572.03,0.0,0.0,0.0
2013-08-14 09:00:00,0.0,-0.0,-778.54,0.0,-25.68,-69.89,0.01,-693.88,1.12,6.13,60.41,372.44,11.16,1116.72,0.0,0.0,0.0
2013-08-14 12:00:00,0.0,-0.0,-792.72,0.0,-25.71,-61.37,0.02,-630.36,1.01,8.1,57.92,414.63,11.12,1017.37,0.0,0.0,0.0
2013-08-14 15:00:00,0.0,0.0,-524.41,0.0,-7.89,-0.03,0.04,-438.89,16.74,9.49,56.55,442.69,11.11,434.57,0.0,0.0,0.02
2013-08-14 18:00:00,-0.0,0.0,-141.34,0.0,19.34,-0.02,42.72,-414.59,52.29,9.5,52.18,363.53,10.97,5.39,0.0,0.0,0.02
2013-08-14 21:00:00,0.0,0.0,-160.62,0.0,18.3,-0.02,48.53,-390.11,52.38,9.39,64.98,346.33,10.81,0.0,0.0,0.0,0.02
2013-08-15 00:00:00,-0.0,0.0,-188.22,0.0,12.55,-0.02,33.55,-368.39,54.82,10.58,81.0,353.47,10.64,0.0,0.0,0.0,0.02
2013-08-15 03:00:00,0.0,0.0,-190.46,0.0,11.86,-0.02,19.99,-380.34,55.96,12.69,87.37,360.38,10.49,12.05,0.0,0.0,0.03
2013-08-15 06:00:00,0.0,-0.0,-657.64,0.0,-18.8,-22.15,0.05,-406.09,22.39,16.55,109.98,357.59,10.31,587.82,0.0,0.0,0.0
2013-08-15 09:00:00,0.0,-0.0,-912.78,0.0,-36.07,-69.89,0.01,-710.0,6.69,18.13,127.0,382.2,9.95,1184.76,0.0,0.0,0.0
2013-08-15 12:00:00,0.0,0.0,-926.55,0.0,-31.14,-58.79,0.03,-694.49,0.74,19.37,147.29,426.16,9.83,1107.54,0.0,0.0,0.0
2013-08-15 15:00:00,-0.0,0.0,-593.61,0.0,-8.1,-0.03,1.8,-435.53,20.46,16.58,140.25,393.41,9.64,455.11,0.0,0.0,0.0
2013-08-15 18:00:00,-0.0,-0.0,-235.08,0.0,12.98,-0.02,44.43,-386.22,58.49,18.6,131.01,340.29,9.48,6.02,0.0,0.0,0.0
2013-08-15 21:00:00,0.0,0.0,-264.38,0.0,5.91,-0.03,40.72,-382.51,57.41,21.29,144.84,367.33,9.4,0.0,0.0,0.0,0.01
2013-08-16 00:00:00,-0.0,0.0,-295.77,0.0,5.27,-0.02,26.57,-366.43,57.43,21.19,147.48,394.92,9.35,0.0,0.0,0.0,0.01
2013-08-16 03:00:00,0.0,-0.0,-237.31,0.0,7.09,-0.02,31.32,-382.83,57.52,19.23,137.49,347.11,9.27,11.12,0.0,0.0,0.01
2013-08-16 06:00:00,-0.0,0.0,-626.49,0.0,-12.22,-22.59,0.17,-411.52,8.57,18.72,146.87,290.43,9.02,599.04,0.0,0.0,0.0
2013-08-16 09:00:00,0.0,0.0,-807.7,0.0,-37.2,-67.96,0.06,-725.52,5.13,16.34,141.64,251.97,8.57,1214.66,0.0,0.0,0.0
2013-08-16 12:00:00,-0.0,0.0,-803.03,0.0,-28.38,-58.84,0.16,-656.99,2.36,16.98,140.76,289.88,8.7,1088.39,0.0,0.0,0.0
2013-08-16 15:00:00,0.0,0.0,-442.59,0.0,-1.32,-1.8,0.05,-417.19,43.03,14.38,121.14,270.71,8.61,404.98,0.0,0.0,0.0
2013-08-16 18:00:00,-0.0,0.0,-129.65,0.0,18.12,-0.02,41.97,-386.83,66.78,13.61,83.8,279.33,8.42,4.48,0.0,0.0,0.0
2013-08-16 21:00:00,-0.0,-0.0,-166.78,0.0,17.08,-0.02,38.62,-377.19,61.84,15.73,55.69,346.69,8.33,0.0,0.0,0.0,0.0
2013-08-17 00:00:00,0.0,0.0,-178.42,0.0,15.79,-0.02,32.57,-357.25,40.89,14.7,46.39,377.06,8.29,0.0,0.0,0.0,0.0
2013-08-17 03:00:00,-0.0,0.0,-207.44,0.0,19.67,-0.02,31.63,-370.43,39.89,10.48,41.23,416.03,8.27,10.69,0.0,0.0,0.0
2013-08-17 06:00:00,0.0,-0.0,-770.55,0.0,-22.65,-22.15,0.27,-302.24,4.16,9.07,42.26,475.57,8.08,578.16,0.0,0.0,0.0
2013-08-17 09:00:00,0.0,0.0,-1024.94,0.0,-41.81,-68.67,0.13,-714.71,1.79,15.69,80.76,577.29,7.74,1166.71,0.0,0.0,0.0
2013-08-17 12:00:00,0.0,0.0,-1042.16,0.0,-44.38,-60.6,0.23,-725.67,0.45,19.81,133.08,673.7,7.74,1037.78,0.0,0.0,0.0
2013-08-17 15:00:00,0.0,-0.0,-833.34,0.0,-11.32,-0.04,0.73,-474.15,0.62,25.29,162.21,709.43,8.37,412.2,0.0,0.0,0.0
2013-08-17 18:00:00,0.0,0.0,-535.5,0.0,-0.4,-0.02,39.74,-409.86,15.56,27.77,169.24,682.09,8.39,3.0,0.0,0.0,0.0
2013-08-17 21:00:00,0.0,-0.0,-537.77,0.0,0.54,-0.03,23.41,-396.8,12.2,33.19,175.62,681.25,8.38,0.0,0.0,0.0,0.0
2013-08-18 00:00:00,-0.0,0.0,-539.72,0.0,0.44,-0.03,20.78,-379.85,12.15,34.41,176.44,667.0,8.36,0.0,0.0,0.0,0.0
2013-08-18 03:00:00,0.0,0.0,-513.41,0.0,0.14,-0.02,21.2,-362.9,8.02,32.95,177.1,617.06,8.34,11.52,0.0,0.0,0.0
2013-08-18 06:00:00,0.0,0.0,-630.26,0.0,-1.17,-16.79,0.35,-430.78,5.42,29.23,174.23,591.28,8.32,270.15,0.0,0.0,0.0
2013-08-18 09:00:00,-0.0,0.0,-641.1,0.0,-1.18,-5.5,0.4,-388.65,5.42,19.97,145.36,647.46,8.3,209.52,0.0,0.0,0.0
2013-08-18 12:00:00,0.0,0.0,-981.53,0.0,-16.94,-69.91,0.0,-773.39,0.31,17.27,125.85,662.2,8.29,1027.84,0.0,0.0,0.0
2013-08-18 15:00:00,-0.0,0.0,-646.37,0.0,-0.57,-17.26,0.32,-430.94,2.28,16.98,117.93,530.99,8.3,418.32,0.0,0.0,0.0
2013-08-18 18:00:00,0.0,0.0,-152.53,0.0,13.69,-0.02,20.82,-402.98,39.84,13.25,101.32,354.88,8.3,3.34,0.0,0.0,0.08
2013-08-18 21:00:00,-0.0,-0.0,-103.9,0.0,12.56,-0.02,38.07,-382.61,36.16,9.66,76.18,305.49,8.3,0.0,0.0,0.0,0.09
2013-08-19 00:00:00,-0.0,0.0,-94.83,0.0,13.12,-0.02,39.0,-362.26,40.73,8.1,57.73,289.89,8.3,0.0,0.0,0.0,0.23
2013-08-19 03:00:00,-0.0,0.0,-83.68,0.0,16.57,-0.02,45.19,-374.29,57.99,5.86,43.56,269.07,8.29,11.2,0.0,0.0,0.26
2013-08-19 06:00:00,0.0,0.0,-410.54,0.0,-5.16,-19.15,0.13,-440.02,13.22,6.98,38.23,257.48,8.27,550.55,0.0,0.0,0.0
2013-08-19 09:00:00,-0.0,0.0,-687.15,0.0,-21.2,-65.27,0.09,-653.65,4.4,6.16,30.97,299.28,8.21,1078.16,0.0,0.0,0.01
2013-08-19 12:00:00,-0.0,0.0,-715.06,0.0,-16.93,-57.53,0.12,-652.48,14.24,8.16,45.75,374.13,8.46,991.14,0.0,0.0,0.0
2013-08-19 15:00:00,-0.0,0.0,-466.81,0.0,-6.39,-0.95,0.03,-462.32,41.26,8.4,49.66,414.76,8.73,413.61,0.0,0.0,0.02
2013-08-19 18:00:00,0.0,-0.0,-110.2,0.0,8.26,-0.01,41.3,-408.99,59.8,5.63,42.8,349.2,8.94,3.24,0.0,0.0,0.02
2013-08-19 21:00:00,0.0,-0.0,-110.57,0.0,6.83,-0.02,37.99,-390.25,57.48,3.77,47.34,338.33,9.08,0.0,0.0,0.0,0.02
2013-08-20 00:00:00,0.0,-0.0,-80.14,0.0,9.11,-0.02,24.65,-379.63,57.94,2.74,41.25,314.72,9.12,0.0,0.0,0.0,0.27
2013-08-20 03:00:00,-0.0,0.0,-64.04,0.0,16.25,-0.01,32.95,-386.59,72.72,3.52,37.87,267.89,9.11,9.68,0.0,0.0,0.66
2013-08-20 06:00:00,-0.0,0.0,-369.08,0.0,-14.07,-22.03,0.03,-436.32,49.72,3.21,30.35,199.69,9.1,549.38,0.0,0.0,0.0
2013-08-20 09:00:00,0.0,0.0,-608.43,0.0,-27.36,-69.9,0.01,-719.78,30.62,2.37,27.43,215.71,8.89,1140.43,0.0,0.0,0.0
2013-08-20 12:00:00,-0.0,0.0,-632.16,0.0,-26.28,-58.89,0.02,-677.61,34.87,2.64,35.95,290.16,8.88,1022.4,0.0,0.0,0.0
2013-08-20 15:00:00,-0.0,-0.0,-404.69,0.0,-6.69,-0.05,0.03,-474.83,45.14,3.2,43.11,341.88,8.89,443.98,0.0,0.0,0.01
2013-08-20 18:00:00,0.0,0.0,-125.06,0.0,20.2,-0.01,29.3,-416.15,84.28,2.25,37.51,354.68,8.84,3.71,0.0,0.0,0.45
2013-08-20 21:00:00,-0.0,0.0,-173.53,0.0,18.07,-0.02,35.24,-380.94,84.59,2.01,38.09,367.22,8.81,0.0,0.0,0.0,0.46
2013-08-21 00:00:00,0.0,-0.0,-198.79,0.0,17.82,-0.02,42.35,-364.03,84.73,1.75,43.77,362.98,8.76,0.0,0.0,0.0,0.68
2013-08-21 03:00:00,0.0,0.0,-176.09,0.0,26.71,-0.01,37.92,-360.99,84.39,2.3,43.57,321.58,8.72,10.05,0.0,0.0,1.86
2013-08-21 06:00:00,0.0,0.0,-448.15,0.0,-15.52,-18.83,0.02,-465.87,46.36,2.3,46.34,262.08,8.68,582.58,0.0,0.0,0.0
2013-08-21 09:00:00,0.0,0.0,-719.07,0.0,-37.49,-68.37,0.01,-745.45,43.97,2.32,52.43,234.56,8.56,1228.53,0.0,0.0,0.0
2013-08-21 12:00:00,-0.0,-0.0,-680.86,0.0,-32.22,-63.6,0.01,-706.9,44.11,2.27,59.24,219.42,8.59,1149.92,0.0,0.0,0.0
2013-08-21 15:00:00,-0.0,0.0,-211.15,0.0,-1.83,-0.05,0.03,-536.54,68.65,2.07,48.11,166.36,8.55,455.79,0.0,0.0,0.0
2013-08-21 18:00:00,-0.0,0.0,-7.94,0.0,34.43,-0.0,36.87,-369.81,95.59,1.31,32.81,160.03,8.52,2.51,0.0,0.0,5.68
2013-08-21 21:00:00,-0.0,0.0,-9.08,0.0,31.32,-0.01,34.66,-344.93,95.39,1.65,20.09,156.71,8.51,0.0,0.0,0.0,5.69
2013-08-22 00:00:00,0.0,0.0,-10.24,0.0,32.88,-0.0,36.53,-319.73,95.34,2.29,14.62,133.87,8.49,0.0,0.0,0.0,5.98
2013-08-22 03:00:00,-0.0,0.0,-4.83,0.0,38.45,-0.0,36.75,-330.44,95.01,2.38,13.02,124.31,8.46,10.28,0.0,0.0,6.62
2013-08-22 06:00:00,0.0,0.0,-289.57,0.0,-13.25,-17.94,0.02,-440.55,46.5,3.06,13.75,99.84,8.44,589.7,0.0,0.0,0.0
2013-08-22 09:00:00,-0.0,0.0,-512.52,0.0,-37.45,-69.9,0.01,-748.99,45.37,4.41,15.22,86.08,8.13,1209.65,0.0,0.0,0.0
2013-08-22 12:00:00,-0.0,0.0,-513.85,0.0,-33.86,-62.97,0.01,-679.17,45.52,4.13,16.66,130.42,8.41,1084.68,0.0,0.0,0.0
2013-08-22 15:00:00,0.0,-0.0,-198.51,0.0,0.8,-0.03,0.03,-443.4,57.9,5.09,20.48,155.17,8.42,393.82,0.0,0.0,0.23
2013-08-22 18:00:00,0.0,-0.0,-51.34,0.0,27.9,-0.01,55.7,-379.47,88.62,7.35,23.34,214.58,8.41,2.78,0.0,0.0,2.13
2013-08-22 21:00:00,0.0,0.0,-86.41,0.0,22.43,-0.02,32.39,-391.0,88.39,10.22,35.18,277.27,8.4,0.0,0.0,0.0,3.15
2013-08-23 00:00:00,-0.0,-0.0,-93.32,0.0,21.09,-0.01,25.42,-375.04,88.41,12.02,40.28,268.77,8.38,0.0,0.0,0.0,4.01
2013-08-23 03:00:00,-0.0,0.0,-69.72,0.0,22.72,-0.01,31.28,-392.39,88.45,10.63,36.66,248.69,8.36,10.76,0.0,0.0,4.56
2013-08-23 06:00:00,-0.0,0.0,-363.12,0.0,-5.88,-26.0,0.02,-492.42,30.16,9.62,47.07,210.31,8.35,581.88,0.0,0.0,0.0
2013-08-23 09:00:00,-0.0,-0.0,-686.97,0.0,-30.4,-68.68,0.01,-725.6,21.2,7.94,53.02,212.2,8.22,1209.04,0.0,0.0,0.0
2013-08-23 12:00:00,-0.0,-0.0,-649.42,0.0,-27.27,-54.91,0.02,-670.7,23.83,7.26,60.95,219.57,8.37,1082.3,0.0,0.0,0.0
2013-08-23 15:00:00,-0.0,0.0,-325.1,0.0,-1.0,-1.25,0.05,-449.39,45.2,8.44,74.52,229.39,8.44,410.69,0.0,0.0,0.0
2013-08-23 18:00:00,0.0,0.0,-127.96,0.0,3.68,-0.03,55.96,-422.64,53.14,12.63,96.11,318.27,8.48,2.34,0.0,0.0,0.02
2013-08-23 21:00:00,-0.0,-0.0,-190.63,0.0,1.36,-0.03,35.74,-413.24,53.25,16.9,131.85,356.27,8.5,0.0,0.0,0.0,0.02
2013-08-24 00:00:00,0.0,0.0,-189.71,0.0,1.48,-0.03,27.19,-394.42,53.71,15.99,134.01,343.25,8.52,0.0,0.0,0.0,0.02
2013-08-24 03:00:00,-0.0,-0.0,-200.2,0.0,2.75,-0.02,25.88,-390.51,52.63,14.04,133.27,343.11,8.51,10.44,0.0,0.0,0.11
2013-08-24 06:00:00,0.0,0.0,-560.3,0.0,-12.32,-20.69,0.03,-451.37,31.7,12.56,136.41,322.72,8.5,532.76,0.0,0.0,0.0
2013-08-24 09:00:00,-0.0,-0.0,-737.17,0.0,-30.48,-69.06,0.02,-654.53,7.68,9.15,127.79,323.26,8.39,1014.94,0.0,0.0,0.0
2013-08-24 12:00:00,-0.0,0.0,-736.8,0.0,-26.15,-58.96,0.02,-572.16,21.08,10.82,126.1,356.86,8.59,870.59,0.0,0.0,0.0
2013-08-24 15:00:00,-0.0,0.0,-513.35,0.0,-8.03,-0.47,0.04,-458.55,43.15,14.16,127.56,447.94,8.77,338.77,0.0,0.0,0.0
2013-08-24 18:00:00,0.0,-0.0,-258.32,0.0,2.98,-0.03,31.5,-425.34,46.67,15.73,130.89,444.41,8.88,2.36,0.0,0.0,0.24
2013-08-24 21:00:00,0.0,-0.0,-260.47,0.0,2.54,-0.03,36.67,-391.63,46.08,15.85,131.98,409.78,9.05,0.0,0.0,0.0,0.18
2013-08-25 00:00:00,-0.0,0.0,-232.6,0.0,1.97,-0.03,34.95,-377.57,46.55,14.26,126.31,376.47,9.36,0.0,0.0,0.0,0.31
2013-08-25 03:00:00,0.0,0.0,-232.88,0.0,2.45,-0.03,39.87,-372.42,47.35,12.46,122.21,361.42,9.76,9.35,0.0,0.0,0.47
2013-08-25 06:00:00,0.0,0.0,-532.92,0.0,-7.32,-19.28,0.04,-414.65,30.03,12.99,118.1,329.94,10.09,472.95,0.0,0.0,0.02
2013-08-25 09:00:00,0.0,0.0,-748.53,0.0,-24.01,-69.1,0.02,-608.02,28.02,14.41,110.49,321.88,10.24,964.58,0.0,0.0,0.02
2013-08-25 12:00:00,0.0,0.0,-684.9,0.0,-24.56,-61.52,0.02,-580.07,30.24,15.31,102.65,319.53,10.37,872.92,0.0,0.0,0.0
2013-08-25 15:00:00,0.0,-0.0,-414.42,0.0,-5.75,-0.72,0.04,-439.08,43.51,17.84,103.29,333.35,10.48,351.42,0.0,0.0,0.03
2013-08-25 18:00:00,-0.0,-0.0,-158.73,0.0,1.74,-0.03,24.29,-432.76,47.69,18.17,98.6,387.95,10.51,2.23,0.0,0.0,0.33
2013-08-25 21:00:00,-0.0,-0.0,-167.35,0.0,2.64,-0.03,25.5,-401.7,48.08,16.04,97.15,368.87,10.52,0.0,0.0,0.0,0.26
2013-08-26 00:00:00,-0.0,-0.0,-118.56,0.0,1.45,-0.03,36.78,-380.11,50.59,12.89,76.82,309.31,10.54,0.0,0.0,0.0,0.3
2013-08-26 03:00:00,-0.0,0.0,-90.33,0.0,3.9,-0.03,49.86,-396.02,50.89,11.53,61.8,288.34,10.55,8.93,0.0,0.0,0.57
2013-08-26 06:00:00,0.0,-0.0,-357.32,0.0,-4.9,-19.05,0.03,-487.0,38.47,11.25,67.61,241.13,10.56,499.06,0.0,0.0,0.16
2013-08-26 09:00:00,0.0,0.0,-579.47,0.0,-12.64,-66.62,0.02,-717.39,32.2,8.25,61.31,240.75,10.53,1023.03,0.0,0.0,0.02
2013-08-26 12:00:00,-0.0,0.0,-530.27,0.0,-13.31,-56.42,0.01,-686.09,37.42,10.45,60.1,265.17,10.41,902.52,0.0,0.0,0.0
2013-08-26 15:00:00,-0.0,-0.0,-213.15,0.0,-3.14,-0.05,0.03,-528.78,53.53,12.09,57.24,269.06,10.27,342.62,0.0,0.0,0.28
2013-08-26 18:00:00,0.0,0.0,-76.38,0.0,15.13,-0.0,20.12,-425.07,85.04,13.79,63.68,287.04,10.09,1.78,0.0,0.0,4.79
2013-08-26 21:00:00,0.0,0.0,-78.85,0.0,13.78,-0.01,18.78,-387.98,84.99,13.02,60.06,261.49,9.95,0.0,0.0,0.0,4.77
2013-08-27 00:00:00,0.0,0.0,-54.6,0.0,15.44,-0.01,51.79,-358.94,85.03,8.34,42.81,193.8,9.92,0.0,0.0,0.0,6.43
2013-08-27 03:00:00,0.0,0.0,-12.7,0.0,18.8,-0.0,54.12,-365.66,87.46,5.79,27.73,157.73,9.89,8.8,0.0,0.0,8.06
2013-08-27 06:00:00,0.0,-0.0,-219.71,0.0,-0.93,-23.16,0.01,-470.19,52.08,5.23,23.9,131.73,9.87,490.76,0.0,0.0,0.39
2013-08-27 09:00:00,-0.0,0.0,-423.07,0.0,-10.23,-64.74,0.01,-725.85,48.62,3.7,21.35,132.43,9.9,1007.75,0.0,0.0,0.13
2013-08-27 12:00:00,0.0,0.0,-395.89,0.0,-10.78,-61.89,0.01,-660.28,48.65,3.53,21.54,161.7,10.06,883.23,0.0,0.0,0.12
2013-08-27 15:00:00,0.0,-0.0,-220.14,0.0,-1.91,-1.05,0.03,-450.94,74.26,5.91,22.92,203.34,10.29,353.73,0.0,0.0,3.55
2013-08-27 18:00:00,-0.0,-0.0,-25.76,0.0,27.63,-0.01,32.39,-423.29,85.29,7.19,27.53,248.82,10.41,1.42,0.0,0.0,8.38
2013-08-27 21:00:00,0.0,0.0,-25.32,0.0,24.55,-0.01,27.12,-385.85,85.19,7.91,31.14,216.62,10.49,0.0,0.0,0.0,8.16
2013-08-28 00:00:00,0.0,0.0,-16.08,0.0,27.71,-0.01,38.3,-363.46,85.21,8.64,27.1,173.83,10.57,0.0,0.0,0.0,8.2
2013-08-28 03:00:00,0.0,0.0,-2.88,0.0,32.27,-0.0,46.98,-371.38,86.18,8.08,26.72,147.57,10.65,6.87,0.0,0.0,8.95
2013-08-28 06:00:00,-0.0,0.0,-250.41,0.0,-2.91,-16.62,0.02,-454.45,53.27,7.45,29.79,114.74,10.74,507.93,0.0,0.0,0.45
2013-08-28 09:00:00,0.0,0.0,-446.24,0.0,-22.29,-69.88,0.01,-715.8,51.24,6.05,23.44,114.92,10.77,1047.73,0.0,0.0,0.05
2013-08-28 12:00:00,-0.0,0.0,-400.52,0.0,-21.96,-64.3,0.01,-659.95,51.95,4.23,20.93,159.28,10.99,899.31,0.0,0.0,0.02
2013-08-28 15:00:00,-0.0,0.0,-205.25,0.0,-2.74,-0.05,0.03,-447.75,70.78,3.43,23.26,208.51,11.1,338.46,0.0,0.0,0.22
2013-08-28 18:00:00,-0.0,-0.0,-25.12,0.0,15.86,-0.0,32.34,-412.62,85.04,2.37,18.05,264.0,11.14,1.32,0.0,0.0,7.64
2013-08-28 21:00:00,0.0,0.0,-62.88,0.0,14.0,-0.02,35.44,-388.05,84.85,1.2,20.91,275.66,11.14,0.0,0.0,0.0,7.74
2013-08-29 00:00:00,0.0,0.0,-64.41,0.0,13.88,-0.01,40.58,-371.7,86.01,1.0,31.55,244.12,11.15,0.0,0.0,0.0,7.83
2013-08-29 03:00:00,0.0,0.0,-56.37,0.0,16.73,-0.0,36.44,-391.05,87.48,1.76,48.47,228.97,11.16,8.02,0.0,0.0,8.38
2013-08-29 06:00:00,-0.0,-0.0,-302.94,0.0,-6.98,-22.88,0.01,-527.74,46.5,2.19,55.08,203.42,11.17,542.13,0.0,0.0,0.04
2013-08-29 09:00:00,0.0,0.0,-573.04,0.0,-36.07,-67.84,0.01,-773.0,45.34,2.42,69.62,222.66,11.18,1098.7,0.0,0.0,0.0
2013-08-29 12:00:00,0.0,-0.0,-545.89,0.0,-18.69,-60.04,0.01,-720.67,45.02,4.53,68.47,239.98,11.21,976.05,0.0,0.0,0.0
2013-08-29 15:00:00,-0.0,0.0,-228.74,0.0,-0.38,-0.1,0.03,-480.04,52.68,6.45,55.82,227.57,11.24,355.46,0.0,0.0,0.01
2013-08-29 18:00:00,0.0,0.0,-65.75,0.0,26.71,-0.0,41.62,-370.62,86.39,6.38,51.96,204.44,11.25,1.12,0.0,0.0,6.53
2013-08-29 21:00:00,-0.0,0.0,-68.57,0.0,21.54,-0.02,35.09,-365.66,88.67,7.25,65.27,198.33,11.24,0.0,0.0,0.0,6.85
2013-08-30 00:00:00,-0.0,-0.0,-82.81,0.0,23.18,-0.01,32.34,-350.71,88.68,9.34,60.47,200.96,11.24,0.0,0.0,0.0,7.32
2013-08-30 03:00:00,0.0,-0.0,-75.98,0.0,27.8,-0.0,35.76,-358.65,88.77,7.74,44.99,202.6,11.23,7.76,0.0,0.0,7.98
2013-08-30 06:00:00,0.0,0.0,-359.73,0.0,-2.7,-24.88,0.02,-498.63,51.14,7.14,40.34,221.21,11.23,554.85,0.0,0.0,0.0
2013-08-30 09:00:00,-0.0,-0.0,-728.1,0.0,-11.1,-64.15,0.01,-708.21,37.08,8.45,39.74,294.66,11.22,1120.39,0.0,0.0,0.0
2013-08-30 12:00:00,0.0,0.0,-772.85,0.0,-5.13,-51.99,0.02,-683.86,41.52,14.02,52.24,404.01,11.2,990.82,0.0,0.0,0.0
2013-08-30 15:00:00,0.0,0.0,-535.78,0.0,-0.14,-0.61,0.04,-466.09,46.83,19.12,71.95,481.19,11.12,372.36,0.0,0.0,0.0
2013-08-30 18:00:00,0.0,-0.0,-299.72,0.0,6.43,-0.01,57.88,-432.04,57.8,22.55,97.27,477.99,11.05,0.77,0.0,0.0,0.03
