snapshot,AC,DAC,DC,H2 Electrolysis,H2 Fuel Cell,OCGT,PHS,battery charger,battery discharger,electricity distribution grid,hydro,offwind-ac,offwind-dc,onwind,ror,solar,urban central gas CHP,urban central gas CHP CC,urban central solid biomass CHP CC
2013-07-04 06:00:00,0.0,-1.61,0.0,-752.38,0.0,0.0,-18.69,-44.83,1.09,-471.44,21.44,13.5,44.17,416.48,19.06,773.19,0.0,0.0,0.0
2013-07-04 09:00:00,-0.0,-1.61,-0.0,-1003.22,0.0,0.0,-32.57,-185.88,0.2,-723.4,14.9,20.44,63.72,446.75,18.81,1381.85,0.0,0.0,0.0
2013-07-04 12:00:00,0.0,-1.61,0.0,-1015.72,0.0,0.0,-34.94,-176.67,0.22,-695.03,13.66,26.75,88.43,459.29,18.57,1317.03,0.0,0.0,0.0
2013-07-04 15:00:00,0.0,-1.61,-0.0,-742.54,0.0,0.0,-9.65,-6.02,2.77,-516.7,24.94,27.03,94.35,450.2,19.18,658.02,0.0,0.0,0.0
2013-07-04 18:00:00,0.0,-1.61,-0.0,-258.46,0.0,0.0,12.76,-0.03,82.74,-409.34,42.69,23.65,83.27,378.01,19.14,27.17,0.0,0.0,0.0
2013-07-04 21:00:00,0.0,-1.61,0.0,-171.62,0.0,0.0,13.35,-0.03,104.1,-385.54,43.42,16.84,63.55,298.47,19.07,0.0,0.0,0.0,0.01
2013-07-05 00:00:00,0.0,-1.61,-0.0,-128.04,0.0,0.0,14.23,-0.03,104.22,-365.11,43.03,9.25,40.22,264.82,19.01,0.0,0.0,0.0,0.01
2013-07-05 03:00:00,0.0,-1.61,-0.0,-119.68,0.0,0.0,14.58,-0.02,94.68,-366.97,41.51,5.02,30.62,234.17,18.96,48.71,0.0,0.0,0.02
2013-07-05 06:00:00,0.0,-1.61,-0.0,-535.24,0.0,0.0,-16.81,-56.77,3.73,-454.6,9.37,3.38,25.83,194.52,18.4,809.78,0.0,0.0,0.0
2013-07-05 09:00:00,0.0,-1.61,-0.0,-814.09,0.0,0.0,-30.65,-179.68,0.45,-670.94,5.67,2.83,18.43,173.65,18.03,1477.9,0.0,0.0,0.0
2013-07-05 12:00:00,-0.0,-1.61,0.0,-822.02,0.0,0.0,-29.01,-172.54,0.48,-671.68,3.81,3.47,19.11,185.87,18.14,1465.98,0.0,0.0,0.0
2013-07-05 15:00:00,0.0,-1.61,-0.0,-530.95,0.0,0.0,-4.53,-10.89,5.21,-489.65,5.08,5.08,20.56,229.63,18.68,753.38,0.0,0.0,0.0
2013-07-05 18:00:00,0.0,-1.61,0.0,-94.21,0.0,0.0,15.92,-0.03,105.1,-390.59,24.73,7.24,21.69,260.11,18.63,33.01,0.0,0.0,0.0
2013-07-05 21:00:00,-0.0,-1.61,0.0,-115.81,0.0,0.0,15.35,-0.03,110.52,-380.76,23.19,9.39,24.82,296.32,18.61,0.0,0.0,0.0,0.0
2013-07-06 00:00:00,0.0,-1.61,-0.0,-114.43,0.0,0.0,12.74,-0.03,103.31,-362.27,21.63,10.09,27.59,284.4,18.57,0.0,0.0,0.0,0.0
2013-07-06 03:00:00,0.0,-1.61,0.0,-125.22,0.0,0.0,13.01,-0.03,87.92,-361.91,21.58,9.09,28.74,258.9,18.53,50.99,0.0,0.0,0.0
2013-07-06 06:00:00,-0.0,-1.61,-0.0,-662.8,0.0,0.0,-28.95,-71.23,1.02,-384.7,9.18,6.43,27.19,172.93,17.43,915.1,0.0,0.0,0.0
2013-07-06 09:00:00,-0.0,-1.61,-0.0,-948.39,0.0,0.0,-41.08,-190.61,0.88,-687.67,6.94,4.64,20.5,160.41,17.12,1658.86,0.0,0.0,0.0
2013-07-06 12:00:00,-0.0,-1.61,0.0,-969.08,0.0,0.0,-39.77,-182.48,0.94,-637.36,5.31,5.83,25.86,189.78,17.08,1585.48,0.0,0.0,0.0
2013-07-06 15:00:00,-0.0,-1.61,0.0,-639.38,0.0,0.0,-15.52,-0.68,7.12,-437.52,8.52,8.93,28.47,237.78,18.08,785.8,0.0,0.0,0.0
2013-07-06 18:00:00,0.0,-1.61,-0.0,-123.82,0.0,0.0,11.61,-0.03,100.17,-356.72,21.31,11.84,31.47,254.54,17.98,33.25,0.0,0.0,0.0
2013-07-06 21:00:00,-0.0,-1.61,0.0,-126.75,0.0,0.0,8.5,-0.03,101.26,-347.92,21.48,13.84,30.1,283.22,17.89,0.0,0.0,0.0,0.0
2013-07-07 00:00:00,-0.0,-1.39,0.0,-108.19,0.0,0.0,9.72,-0.03,111.1,-319.27,22.01,10.26,22.76,235.21,17.82,0.0,0.0,0.0,0.0
2013-07-07 03:00:00,-0.0,-1.02,-0.0,-107.84,0.0,0.0,11.66,-0.03,104.84,-312.97,19.64,8.33,16.79,193.65,17.76,49.18,0.0,0.0,0.0
2013-07-07 06:00:00,0.0,-1.3,-0.0,-656.24,0.0,0.0,-28.68,-88.33,1.41,-328.57,8.07,7.31,13.55,111.8,16.32,944.65,0.0,0.0,0.0
2013-07-07 09:00:00,-0.0,-1.32,-0.0,-904.46,0.0,0.0,-40.82,-191.88,1.12,-663.94,6.32,7.99,16.68,82.81,15.99,1671.5,0.0,0.0,0.0
2013-07-07 12:00:00,0.0,-1.31,0.0,-913.52,0.0,0.0,-41.16,-164.51,1.16,-617.43,5.81,11.77,27.39,108.45,16.03,1567.32,0.0,0.0,0.0
2013-07-07 15:00:00,0.0,-1.25,0.0,-634.43,0.0,0.0,-14.17,-4.37,3.8,-438.32,6.76,16.4,38.84,241.3,17.59,767.83,0.0,0.0,0.0
2013-07-07 18:00:00,-0.0,-1.22,0.0,-190.17,0.0,0.0,14.67,-0.03,98.67,-378.25,13.98,20.05,46.43,325.59,17.75,32.55,0.0,0.0,0.0
2013-07-07 21:00:00,-0.0,-1.21,0.0,-210.44,0.0,0.0,10.32,-0.03,95.56,-370.22,11.95,22.3,54.73,369.33,17.72,0.0,0.0,0.0,0.0
2013-07-08 00:00:00,0.0,-1.21,-0.0,-187.45,0.0,0.0,12.48,-0.03,106.46,-348.72,12.91,19.8,54.99,313.09,17.69,0.0,0.0,0.0,0.0
2013-07-08 03:00:00,0.0,-1.2,0.0,-190.79,0.0,0.0,14.99,-0.03,110.85,-375.68,14.32,21.14,59.41,278.37,17.65,50.95,0.0,0.0,0.0
2013-07-08 06:00:00,-0.0,-1.18,0.0,-702.8,0.0,0.0,-23.46,-77.33,1.07,-446.94,10.67,19.94,61.46,186.22,16.64,955.71,0.0,0.0,0.0
2013-07-08 09:00:00,0.0,-1.25,0.0,-943.64,0.0,0.0,-40.28,-197.68,0.81,-738.06,9.57,16.91,45.74,117.74,16.04,1714.09,0.0,0.0,0.0
2013-07-08 12:00:00,0.0,-1.27,0.0,-950.16,0.0,0.0,-38.03,-155.51,0.94,-676.08,9.28,20.46,44.89,148.36,16.54,1580.58,0.0,0.0,0.0
2013-07-08 15:00:00,-0.0,-1.27,0.0,-632.72,0.0,0.0,-6.31,-4.51,1.99,-496.78,11.43,25.83,66.89,274.89,17.62,742.92,0.0,0.0,0.0
2013-07-08 18:00:00,0.0,-1.25,0.0,-211.42,0.0,0.47,16.12,-0.03,92.04,-408.84,29.2,30.51,70.79,331.04,17.67,31.97,1.73,0.0,0.0
2013-07-08 21:00:00,-0.0,-1.26,0.0,-200.92,0.0,0.0,10.81,-0.03,89.12,-386.37,28.98,31.9,62.92,345.62,17.65,0.0,1.59,0.0,0.0
2013-07-09 00:00:00,-0.0,-1.2,0.0,-166.95,0.0,0.0,14.16,-0.03,113.76,-350.43,31.29,26.03,48.29,265.73,17.62,0.0,1.73,0.0,0.0
2013-07-09 03:00:00,0.0,-1.23,0.0,-155.45,0.0,0.84,16.26,-0.03,117.49,-361.2,29.2,22.03,41.26,223.67,17.6,47.85,1.73,0.0,0.0
2013-07-09 06:00:00,0.0,-1.3,0.0,-643.22,0.0,0.0,-17.99,-72.83,0.45,-454.54,5.66,17.65,41.07,147.98,17.46,959.02,0.59,0.0,0.0
2013-07-09 09:00:00,-0.0,-1.6,0.0,-871.38,0.0,0.0,-25.0,-185.13,0.19,-659.37,4.54,13.8,39.58,139.1,17.37,1527.89,0.0,0.0,0.0
2013-07-09 12:00:00,0.0,-1.61,0.0,-920.51,0.0,0.0,-38.06,-164.76,0.17,-696.21,4.41,14.8,44.47,171.73,17.42,1568.15,0.0,0.0,0.0
2013-07-09 15:00:00,0.0,-1.61,0.0,-551.27,0.0,0.0,-2.16,-3.4,2.79,-472.79,9.45,17.61,54.8,227.12,17.74,701.7,0.0,0.0,0.0
2013-07-09 18:00:00,-0.0,-1.61,0.0,-173.94,0.0,0.0,26.32,-0.04,118.34,-408.92,17.55,15.21,62.66,297.74,17.72,28.94,0.0,0.0,0.0
2013-07-09 21:00:00,-0.0,-1.61,0.0,-202.42,0.0,0.0,22.05,-0.03,101.18,-385.2,17.66,16.73,66.99,346.98,17.67,0.0,0.0,0.0,0.0
2013-07-10 00:00:00,0.0,-1.61,-0.0,-210.38,0.0,0.0,26.2,-0.03,99.62,-363.23,17.35,19.06,71.04,324.37,17.62,0.0,0.0,0.0,0.0
2013-07-10 03:00:00,0.0,-1.52,-0.0,-227.92,0.0,0.0,23.0,-0.03,96.42,-389.07,19.07,20.72,81.31,314.83,17.57,45.62,0.0,0.0,0.0
2013-07-10 06:00:00,-0.0,-1.02,0.0,-745.21,0.0,0.0,-23.32,-63.33,0.53,-458.0,7.39,21.6,88.0,273.59,17.41,882.35,0.0,0.0,0.0
2013-07-10 09:00:00,-0.0,-1.02,0.0,-956.97,0.0,0.0,-38.71,-200.92,0.22,-741.36,7.99,18.61,81.04,252.82,16.32,1561.98,0.0,0.0,0.0
2013-07-10 12:00:00,0.0,-1.02,0.0,-957.07,0.0,0.0,-40.79,-173.14,0.35,-693.41,6.07,20.89,88.69,322.2,17.19,1410.04,0.0,0.0,0.0
2013-07-10 15:00:00,0.0,-1.02,0.0,-667.99,0.0,0.0,-6.59,-5.77,2.32,-508.58,9.07,24.81,96.8,427.61,17.24,612.11,0.0,0.0,0.0
2013-07-10 18:00:00,-0.0,-1.02,0.0,-285.68,0.0,0.0,6.75,-0.04,85.95,-435.06,16.76,28.32,97.6,443.29,17.05,26.07,0.0,0.0,0.0
2013-07-10 21:00:00,-0.0,-1.02,0.0,-241.92,0.0,0.0,6.95,-0.04,106.61,-402.64,14.73,25.92,86.81,387.71,16.89,0.0,0.0,0.0,0.0
2013-07-11 00:00:00,0.0,-1.02,0.0,-206.81,0.0,0.0,12.77,-0.04,116.53,-375.07,15.68,20.28,75.6,325.29,16.79,0.0,0.0,0.0,0.0
2013-07-11 03:00:00,0.0,-1.02,0.0,-191.25,0.0,0.0,13.37,-0.03,107.19,-374.33,16.79,18.02,64.04,287.8,16.73,42.69,0.0,0.0,0.0
2013-07-11 06:00:00,0.0,-1.02,-0.0,-606.29,0.0,0.0,-21.13,-67.65,0.98,-449.26,11.04,15.15,55.49,232.28,16.48,813.94,0.0,0.0,0.0
2013-07-11 09:00:00,-0.0,-1.02,-0.0,-845.38,0.0,0.0,-32.13,-194.14,0.25,-693.98,10.94,11.29,41.63,183.63,15.91,1503.01,0.0,0.0,0.0
2013-07-11 12:00:00,0.0,-1.02,0.0,-847.62,0.0,0.0,-34.49,-168.76,0.21,-669.08,10.31,9.2,41.13,197.7,16.32,1446.1,0.0,0.0,0.0
2013-07-11 15:00:00,-0.0,-1.02,0.0,-525.49,0.0,0.0,-2.52,-6.94,2.56,-499.61,12.41,10.24,48.09,242.01,16.69,703.53,0.05,0.0,0.0
2013-07-11 18:00:00,-0.0,-1.02,-0.0,-108.73,0.0,0.55,20.4,-0.03,104.52,-414.77,34.38,10.67,51.08,252.38,16.63,32.21,1.73,0.0,0.0
2013-07-11 21:00:00,0.0,-0.96,0.0,-111.56,0.0,0.0,17.17,-0.03,104.09,-383.64,36.02,10.45,46.88,261.67,16.61,0.0,3.29,0.0,0.0
2013-07-12 00:00:00,0.0,-0.96,-0.0,-88.13,0.0,0.0,16.41,-0.03,104.8,-349.83,36.71,8.3,40.74,211.25,16.57,0.0,4.16,0.0,0.0
2013-07-12 03:00:00,0.0,-0.95,-0.0,-84.24,0.0,0.88,17.33,-0.03,107.31,-360.51,36.35,5.9,36.05,177.12,16.53,43.63,4.64,0.0,0.0
2013-07-12 06:00:00,0.0,-1.02,-0.0,-507.63,0.0,0.0,-20.25,-57.19,0.9,-457.5,13.7,5.56,32.69,130.63,16.09,843.18,0.84,0.0,0.0
2013-07-12 09:00:00,0.0,-1.36,0.0,-757.9,0.0,0.0,-35.9,-194.18,0.37,-717.54,13.36,4.13,19.99,116.63,15.56,1536.85,0.0,0.0,0.0
2013-07-12 12:00:00,-0.0,-1.41,0.0,-784.87,0.0,0.0,-36.51,-182.29,0.43,-686.22,12.57,4.61,21.93,147.08,15.54,1489.12,0.0,0.0,0.0
2013-07-12 15:00:00,-0.0,-1.13,-0.0,-462.92,0.0,0.0,-2.16,-3.71,5.0,-485.84,23.66,5.13,25.63,191.89,16.26,688.18,0.0,0.0,0.0
2013-07-12 18:00:00,0.0,-1.02,-0.0,-91.94,0.0,0.0,23.49,-0.03,104.86,-379.01,45.4,5.23,25.01,224.39,16.21,27.28,0.0,0.0,0.12
2013-07-12 21:00:00,-0.0,-1.02,-0.0,-88.74,0.0,0.0,20.46,-0.03,111.34,-363.87,44.21,4.26,18.18,238.94,16.17,0.0,0.0,0.0,0.11
2013-07-13 00:00:00,-0.0,-1.09,-0.0,-70.24,0.0,0.0,20.53,-0.03,106.81,-344.43,42.6,2.99,14.45,212.17,16.13,0.0,0.0,0.0,0.1
2013-07-13 03:00:00,-0.0,-1.43,0.0,-72.29,0.0,0.0,18.72,-0.03,93.69,-362.5,37.17,2.89,15.57,206.72,16.1,45.29,0.0,0.0,0.1
2013-07-13 06:00:00,0.0,-1.41,0.0,-552.92,0.0,0.0,-24.99,-61.28,0.99,-417.83,7.04,1.84,14.44,159.76,15.23,859.13,0.0,0.0,0.0
2013-07-13 09:00:00,-0.0,-1.61,0.0,-850.16,0.0,0.0,-36.8,-192.34,0.82,-662.21,7.51,1.06,10.19,146.13,15.02,1562.39,0.0,0.0,0.0
2013-07-13 12:00:00,0.0,-1.61,-0.0,-886.2,0.0,0.0,-38.43,-185.52,0.82,-662.58,4.71,2.75,17.02,197.56,15.02,1536.46,0.0,0.0,0.0
2013-07-13 15:00:00,0.0,-1.61,0.0,-587.64,0.0,0.0,-3.28,-4.24,3.37,-430.18,7.05,6.8,28.65,259.91,15.94,705.21,0.0,0.0,0.0
2013-07-13 18:00:00,0.0,-1.61,-0.0,-152.99,0.0,0.0,13.42,-0.03,102.81,-350.47,20.75,6.99,33.55,283.76,15.93,27.59,0.29,0.0,0.01
2013-07-13 21:00:00,0.0,-1.6,0.0,-148.86,0.0,0.0,9.37,-0.03,108.77,-343.99,17.65,6.36,29.68,306.2,15.92,0.0,0.47,0.0,0.07
2013-07-14 00:00:00,0.0,-1.02,0.0,-156.99,0.0,0.0,11.91,-0.03,114.59,-316.33,15.89,5.65,31.29,278.45,15.9,0.0,0.61,0.0,0.09
2013-07-14 03:00:00,0.0,-1.11,0.0,-183.18,0.0,0.0,14.75,-0.03,92.34,-318.02,14.18,6.28,36.93,279.58,15.87,40.6,1.72,0.0,0.09
2013-07-14 06:00:00,-0.0,-1.3,-0.0,-636.0,0.0,0.0,-24.8,-70.8,1.18,-365.9,0.05,6.08,27.16,237.56,14.67,811.38,0.74,0.0,0.0
2013-07-14 09:00:00,-0.0,-1.61,-0.0,-905.88,0.0,0.0,-39.72,-187.08,0.75,-645.6,0.04,5.67,21.84,230.19,14.44,1506.96,0.0,0.0,0.0
2013-07-14 12:00:00,-0.0,-1.61,0.0,-931.14,0.0,0.0,-43.39,-180.75,0.78,-646.22,0.04,6.31,20.19,291.16,14.45,1470.18,0.0,0.0,0.0
2013-07-14 15:00:00,-0.0,-1.61,0.0,-643.69,0.0,0.0,-13.8,-3.79,2.16,-449.87,1.98,7.31,25.93,369.79,15.62,689.94,0.0,0.0,0.0
2013-07-14 18:00:00,0.0,-1.39,0.0,-195.59,0.0,0.0,15.24,-0.03,89.05,-364.86,27.77,8.08,25.77,351.49,15.58,27.06,1.05,0.0,0.79
2013-07-14 21:00:00,0.0,-1.3,0.0,-152.41,0.0,0.0,13.66,-0.03,106.62,-356.91,27.87,8.01,24.06,313.02,15.54,0.0,1.06,0.0,0.8
2013-07-15 00:00:00,0.0,-1.3,-0.0,-120.89,0.0,0.0,14.88,-0.03,111.73,-340.64,26.95,8.72,25.0,257.69,15.51,0.0,1.25,0.0,1.13
2013-07-15 03:00:00,0.0,-1.6,0.0,-120.95,0.0,0.0,17.73,-0.03,114.45,-357.39,24.24,7.2,24.19,231.65,15.47,41.48,1.78,0.0,1.76
2013-07-15 06:00:00,0.0,-1.6,0.0,-659.93,0.0,0.0,-24.8,-65.0,0.66,-405.37,2.24,6.63,22.37,223.55,14.84,886.4,0.0,0.0,0.0
2013-07-15 09:00:00,0.0,-1.61,0.0,-915.6,0.0,0.0,-39.69,-195.3,0.57,-723.5,0.12,3.46,21.34,205.44,14.27,1630.5,0.0,0.0,0.0
2013-07-15 12:00:00,-0.0,-1.61,-0.0,-935.09,0.0,0.0,-41.82,-185.2,0.65,-695.99,0.91,4.47,28.05,258.92,14.33,1552.37,0.0,0.0,0.0
2013-07-15 15:00:00,-0.0,-1.61,0.0,-604.47,0.0,0.0,-4.87,-1.48,1.12,-499.51,4.24,7.25,30.04,313.42,15.06,740.8,0.0,0.0,0.0
2013-07-15 18:00:00,-0.0,-1.6,0.0,-142.02,0.0,0.0,22.65,-0.02,100.56,-391.99,30.2,7.58,29.25,301.85,15.01,27.39,0.13,0.0,1.0
2013-07-15 21:00:00,-0.0,-1.61,0.0,-134.79,0.0,0.0,17.7,-0.03,106.57,-371.4,34.24,6.88,29.16,297.02,14.99,0.0,0.21,0.0,1.05
2013-07-16 00:00:00,-0.0,-1.61,-0.0,-124.25,0.0,0.0,19.92,-0.03,109.4,-343.93,32.14,5.8,30.72,255.37,14.96,0.0,0.34,0.0,1.15
2013-07-16 03:00:00,0.0,-1.6,0.0,-126.54,0.0,0.0,21.31,-0.02,109.56,-349.86,33.54,5.44,30.78,219.75,14.93,41.18,0.38,0.0,1.16
2013-07-16 06:00:00,0.0,-1.6,-0.0,-598.1,0.0,0.0,-27.71,-62.19,0.88,-460.95,6.93,4.58,26.8,186.88,13.96,910.52,0.0,0.0,0.0
2013-07-16 09:00:00,0.0,-1.61,-0.0,-884.22,0.0,0.0,-41.06,-197.47,0.66,-748.36,6.76,4.33,19.58,182.05,13.58,1645.75,0.0,0.0,0.0
2013-07-16 12:00:00,0.0,-1.6,-0.0,-874.67,0.0,0.0,-40.26,-186.47,0.7,-690.69,6.88,4.87,19.61,207.5,13.56,1540.56,0.0,0.0,0.0
2013-07-16 15:00:00,-0.0,-1.3,-0.0,-464.61,0.0,0.0,-3.64,-1.18,6.69,-517.74,12.02,5.52,19.65,222.92,14.44,707.21,0.0,0.0,0.0
2013-07-16 18:00:00,0.0,-1.3,-0.0,-82.94,0.0,0.0,25.27,-0.02,103.5,-374.39,41.34,6.22,20.52,222.89,14.4,24.4,0.0,0.0,0.11
2013-07-16 21:00:00,0.0,-1.3,0.0,-90.54,0.0,0.0,23.09,-0.02,102.37,-359.65,40.58,8.23,21.71,241.03,14.37,0.0,0.0,0.0,0.12
2013-07-17 00:00:00,0.0,-1.3,-0.0,-80.58,0.0,0.0,23.09,-0.02,106.77,-334.01,39.96,7.9,22.35,201.31,14.35,0.0,0.0,0.0,0.19
2013-07-17 03:00:00,-0.0,-1.3,0.0,-80.53,0.0,0.0,24.52,-0.02,108.05,-354.15,41.09,6.71,22.08,176.73,14.33,42.18,0.0,0.0,0.31
2013-07-17 06:00:00,-0.0,-1.3,-0.0,-516.26,0.0,0.0,-20.72,-51.1,0.58,-482.85,7.73,5.63,19.74,140.3,13.85,884.41,0.0,0.0,0.0
2013-07-17 09:00:00,-0.0,-1.3,0.0,-863.27,0.0,0.0,-38.95,-196.08,0.47,-722.74,6.98,3.92,13.04,134.21,13.69,1650.02,0.0,0.0,0.0
2013-07-17 12:00:00,0.0,-1.3,0.0,-840.75,0.0,0.0,-37.51,-189.01,0.52,-662.33,5.66,5.66,17.26,157.82,13.75,1530.21,0.0,0.0,0.0
2013-07-17 15:00:00,-0.0,-1.3,0.0,-436.93,0.0,0.0,-3.41,-1.24,4.52,-493.82,7.35,9.08,20.19,202.51,14.16,678.89,0.0,0.0,0.0
2013-07-17 18:00:00,-0.0,-1.3,-0.0,-72.75,0.0,0.0,18.14,-0.05,104.03,-398.46,33.05,10.65,22.34,244.54,14.18,25.23,0.4,0.0,0.0
2013-07-17 21:00:00,-0.0,-1.3,-0.0,-86.46,0.0,0.0,15.78,-0.05,100.88,-380.64,30.55,10.63,25.44,270.31,14.17,0.0,0.69,0.0,0.0
2013-07-18 00:00:00,-0.0,-1.3,0.0,-81.74,0.0,0.0,16.21,-0.05,103.58,-356.12,28.71,12.22,26.39,236.5,14.14,0.0,1.45,0.0,0.0
2013-07-18 03:00:00,-0.0,-1.3,-0.0,-86.25,0.0,0.0,17.81,-0.05,104.28,-374.82,25.67,12.82,28.04,219.56,14.12,38.85,1.29,0.0,0.0
2013-07-18 06:00:00,0.0,-1.3,0.0,-616.7,0.0,0.0,-17.55,-63.75,0.18,-421.51,4.69,12.01,27.62,157.96,14.0,904.34,0.0,0.0,0.0
2013-07-18 09:00:00,-0.0,-1.59,0.0,-939.89,0.0,0.0,-30.85,-198.5,0.13,-724.11,4.08,12.58,29.52,168.19,13.52,1666.9,0.0,0.0,0.0
2013-07-18 12:00:00,0.0,-1.59,0.0,-952.87,0.0,0.0,-28.04,-176.78,0.17,-673.19,4.3,14.18,38.33,240.14,14.1,1521.24,0.0,0.0,0.0
2013-07-18 15:00:00,0.0,-1.58,-0.0,-622.05,0.0,0.0,-3.72,-4.61,1.79,-446.88,4.71,21.05,52.71,300.47,14.21,683.89,0.0,0.0,0.0
2013-07-18 18:00:00,-0.0,-1.54,-0.0,-216.88,0.0,0.0,20.15,-0.03,116.09,-415.18,25.66,22.28,60.07,348.21,14.23,26.95,0.0,0.0,0.0
2013-07-18 21:00:00,0.0,-1.59,-0.0,-221.61,0.0,0.0,13.5,-0.03,107.03,-396.23,23.44,22.42,58.95,379.91,14.21,0.0,0.0,0.0,0.0
2013-07-19 00:00:00,-0.0,-1.59,0.0,-211.64,0.0,0.0,15.23,-0.03,106.33,-374.48,22.53,20.96,57.84,350.67,14.18,0.0,0.0,0.0,0.0
2013-07-19 03:00:00,-0.0,-1.57,0.0,-226.66,0.0,0.0,15.18,-0.03,94.72,-402.32,22.71,21.07,66.69,360.38,14.15,35.69,0.0,0.0,0.0
2013-07-19 06:00:00,-0.0,-1.37,-0.0,-752.43,0.0,0.0,-21.82,-65.26,0.45,-472.92,3.44,20.34,63.58,322.99,13.59,889.41,0.0,0.0,0.0
2013-07-19 09:00:00,-0.0,-1.61,0.0,-1004.39,0.0,0.0,-41.81,-199.67,0.2,-755.06,5.64,17.34,56.14,277.74,12.95,1632.53,0.0,0.0,0.0
2013-07-19 12:00:00,0.0,-1.61,0.0,-991.21,0.0,0.0,-38.27,-177.12,0.29,-698.72,6.51,19.59,60.86,330.47,13.53,1475.67,0.0,0.0,0.0
2013-07-19 15:00:00,-0.0,-1.61,-0.0,-707.25,0.0,0.0,-2.66,-2.08,1.83,-494.51,9.76,26.13,82.26,387.25,14.28,686.58,0.0,0.0,0.0
2013-07-19 18:00:00,0.0,-1.61,-0.0,-281.29,0.0,0.0,17.69,-0.07,103.85,-408.93,24.62,28.76,93.57,382.18,14.34,26.91,0.0,0.0,0.0
2013-07-19 21:00:00,0.0,-1.61,0.0,-252.07,0.0,0.0,10.37,-0.14,94.17,-387.07,23.16,27.39,89.65,381.84,14.31,0.0,0.0,0.0,0.0
2013-07-20 00:00:00,0.0,-1.61,0.0,-216.64,0.0,0.0,14.66,-0.1,112.14,-357.75,26.14,21.14,73.06,314.69,14.28,0.0,0.0,0.0,0.0
2013-07-20 03:00:00,0.0,-1.61,0.0,-198.86,0.0,0.0,15.22,-0.05,107.38,-357.05,25.15,19.27,64.46,279.82,14.25,32.01,0.0,0.0,0.0
2013-07-20 06:00:00,0.0,-1.61,0.0,-690.81,0.0,0.0,-25.43,-74.97,3.97,-385.79,8.45,19.01,59.02,225.89,13.2,849.07,0.0,0.0,0.0
2013-07-20 09:00:00,-0.0,-1.61,-0.0,-894.43,0.0,0.0,-41.0,-185.63,2.53,-661.54,8.47,16.77,49.53,198.41,12.99,1495.51,0.0,0.0,0.0
2013-07-20 12:00:00,-0.0,-1.61,-0.0,-919.86,0.0,0.0,-40.25,-174.72,1.15,-632.98,7.52,17.19,48.22,232.89,13.17,1449.27,0.0,0.0,0.0
2013-07-20 15:00:00,-0.0,-1.61,0.0,-672.21,0.0,0.0,-1.44,-2.73,5.87,-400.97,8.55,19.67,53.73,269.23,14.35,707.56,0.0,0.0,0.0
2013-07-20 18:00:00,-0.0,-1.61,-0.0,-181.55,0.0,0.0,13.09,-0.03,100.53,-365.88,17.86,22.05,59.9,297.68,14.32,23.64,0.0,0.0,0.0
2013-07-20 21:00:00,0.0,-1.61,0.0,-194.13,0.0,0.0,10.13,-0.03,102.97,-359.85,15.56,23.31,57.65,331.72,14.28,0.0,0.0,0.0,0.0
2013-07-21 00:00:00,0.0,-1.61,0.0,-157.85,0.0,0.0,10.31,-0.03,107.27,-336.34,15.08,21.48,49.28,278.16,14.24,0.0,0.0,0.0,0.0
2013-07-21 03:00:00,0.0,-1.61,0.0,-145.66,0.0,0.0,13.38,-0.03,103.27,-334.4,15.05,19.63,49.35,238.33,14.21,28.47,0.0,0.0,0.0
2013-07-21 06:00:00,-0.0,-1.61,-0.0,-697.54,0.0,0.0,-27.3,-74.83,1.22,-341.21,11.33,14.85,46.71,170.54,12.99,884.83,0.0,0.0,0.0
2013-07-21 09:00:00,0.0,-1.61,0.0,-904.7,0.0,0.0,-41.57,-195.02,0.84,-662.35,8.84,10.67,35.42,131.13,12.75,1605.59,0.0,0.0,0.0
2013-07-21 12:00:00,-0.0,-1.61,-0.0,-924.73,0.0,0.0,-40.05,-177.51,0.89,-614.44,8.76,11.43,40.38,173.41,13.0,1510.46,0.0,0.0,0.0
2013-07-21 15:00:00,0.0,-1.61,0.0,-511.48,0.0,0.0,-1.75,-0.08,5.96,-452.03,9.09,14.97,48.09,178.3,14.2,696.34,0.0,0.0,0.0
2013-07-21 18:00:00,-0.0,-1.61,0.0,-97.29,0.0,0.0,24.37,-0.04,94.38,-369.83,52.49,17.22,51.63,192.33,14.19,22.16,0.0,0.0,0.0
2013-07-21 21:00:00,0.0,-1.61,-0.0,-92.03,0.0,0.0,20.68,-0.31,102.73,-365.51,52.63,13.96,42.36,212.94,14.15,0.0,0.0,0.0,0.0
2013-07-22 00:00:00,0.0,-1.61,0.0,-65.37,0.0,0.0,20.42,-0.05,103.56,-339.97,52.85,9.26,33.29,173.5,14.13,0.0,0.0,0.0,0.0
2013-07-22 03:00:00,-0.0,-1.61,-0.0,-64.27,0.0,0.0,27.01,-0.13,117.26,-348.41,52.27,6.37,30.19,140.06,14.04,27.22,0.0,0.0,0.0
2013-07-22 06:00:00,-0.0,-1.61,0.0,-539.44,0.0,0.0,-24.49,-61.24,0.76,-418.61,12.62,2.94,19.81,97.11,13.02,899.14,0.0,0.0,0.0
2013-07-22 09:00:00,-0.0,-1.61,0.0,-833.0,0.0,0.0,-38.93,-193.81,0.73,-738.55,9.94,1.91,15.74,95.7,12.77,1669.11,0.0,0.0,0.0
