snapshot,DAC,Fischer-Tropsch,H2 Fuel Cell,low-temperature heat for industry,urban central air heat pump,urban central gas CHP,urban central gas CHP CC,urban central gas boiler,urban central heat,urban central resistive heater,urban central solar thermal,urban central solid biomass CHP CC,urban central water tanks charger,urban central water tanks discharger
2013-07-25 09:00:00,-6.15,37.06,0.0,-5.94,26.4,0.0,0.0,0.0,-43.57,1.53,22.85,0.0,-88.41,56.22
2013-07-25 12:00:00,-6.15,37.35,0.0,-5.94,53.49,0.0,0.0,0.0,-43.57,1.49,24.45,0.0,-114.22,53.09
2013-07-25 15:00:00,-6.15,35.71,0.0,-5.94,13.15,0.0,0.0,0.0,-43.58,0.01,8.57,1.47,-65.03,61.79
2013-07-25 18:00:00,-6.15,32.69,0.5,-5.94,4.57,7.5,0.0,0.0,-43.56,0.0,0.0,36.26,-103.17,77.28
2013-07-25 21:00:00,-4.03,30.85,0.5,-5.94,1.69,8.98,0.0,0.0,-43.5,0.0,0.0,36.34,-113.22,88.31
2013-07-26 00:00:00,-5.35,32.02,0.5,-5.94,0.81,12.89,0.0,0.0,-43.45,0.0,0.0,36.68,-117.46,89.27
2013-07-26 03:00:00,-3.9,31.2,0.5,-5.94,0.58,13.63,0.0,0.0,-43.48,0.0,0.0,37.4,-110.62,80.63
2013-07-26 06:00:00,-6.14,34.65,0.0,-5.94,22.35,0.0,0.0,0.0,-43.47,1.35,3.96,0.0,-71.64,64.88
2013-07-26 09:00:00,-6.12,35.93,0.0,-5.94,28.4,0.0,0.0,0.0,-43.46,1.47,20.12,0.0,-88.54,58.14
2013-07-26 12:00:00,-6.05,35.8,0.0,-5.94,42.87,0.0,0.0,0.0,-43.46,1.36,21.71,0.0,-102.68,56.38
2013-07-26 15:00:00,-5.9,34.33,0.1,-5.94,10.54,0.3,0.0,0.0,-43.47,0.03,8.67,1.47,-66.11,65.99
2013-07-26 18:00:00,-5.03,32.33,0.5,-5.94,3.72,14.91,0.0,0.0,-43.46,0.0,0.0,36.57,-104.75,71.14
2013-07-26 21:00:00,-5.03,32.25,0.5,-5.94,3.42,15.73,0.0,0.0,-43.44,0.0,0.0,36.56,-109.69,75.63
2013-07-27 00:00:00,-5.02,32.36,0.5,-5.94,3.62,20.96,0.0,0.0,-43.44,0.0,0.0,36.57,-114.01,74.38
2013-07-27 03:00:00,-5.0,32.68,0.5,-5.94,1.86,22.39,0.0,0.0,-43.47,0.0,0.0,36.57,-110.57,70.97
2013-07-27 06:00:00,-5.09,35.53,0.0,-5.94,34.9,0.0,0.0,0.0,-43.46,2.75,3.96,0.0,-71.9,49.25
2013-07-27 09:00:00,-6.14,38.37,0.0,-5.94,55.46,0.0,0.0,0.0,-43.45,3.23,16.65,0.0,-101.41,43.23
2013-07-27 12:00:00,-6.15,38.68,0.0,-5.94,67.99,0.0,0.0,0.0,-43.45,3.15,18.77,0.0,-113.47,40.41
2013-07-27 15:00:00,-6.15,38.92,0.0,-5.94,23.73,0.0,0.0,0.0,-43.46,0.08,8.42,0.0,-65.46,49.85
2013-07-27 18:00:00,-6.15,38.76,0.0,-5.94,14.78,0.0,0.0,0.0,-43.45,0.0,0.0,0.0,-61.92,63.91
2013-07-27 21:00:00,-4.98,37.93,0.0,-5.94,13.77,0.0,0.0,0.0,-43.43,0.0,0.0,0.0,-63.37,66.02
2013-07-28 00:00:00,-6.15,39.35,0.0,-5.94,15.46,0.0,0.0,0.0,-43.51,0.0,0.0,0.0,-63.64,64.42
2013-07-28 03:00:00,-4.98,38.76,0.0,-5.94,14.05,0.0,0.0,0.0,-43.58,0.0,0.0,0.0,-63.5,65.18
2013-07-28 06:00:00,-6.15,40.54,0.0,-5.94,44.35,0.0,0.0,0.0,-43.56,5.49,3.85,0.0,-87.57,48.97
2013-07-28 09:00:00,-6.15,41.37,0.0,-5.94,67.44,0.0,0.0,0.0,-43.54,6.22,21.06,0.0,-122.86,42.4
2013-07-28 12:00:00,-6.15,41.61,0.0,-5.94,84.64,0.0,0.0,0.0,-43.54,9.07,24.62,0.0,-145.58,41.27
2013-07-28 15:00:00,-6.15,41.95,0.0,-5.94,32.36,0.0,0.0,0.0,-43.55,0.0,8.76,0.0,-76.02,48.6
2013-07-28 18:00:00,-6.15,41.11,0.0,-5.94,17.78,0.0,0.0,0.0,-43.54,0.0,0.0,0.0,-66.14,62.88
2013-07-28 21:00:00,-6.16,40.64,0.0,-5.94,12.49,0.0,0.0,0.0,-43.49,0.0,0.0,0.0,-66.9,69.35
2013-07-29 00:00:00,-6.16,40.72,0.0,-5.94,9.49,0.0,0.0,0.0,-44.35,0.0,0.0,0.0,-67.38,73.61
2013-07-29 03:00:00,-6.16,40.6,0.0,-5.94,6.76,0.0,0.0,0.0,-45.04,0.0,0.0,0.0,-66.57,76.33
2013-07-29 06:00:00,-6.16,40.94,0.0,-5.94,31.88,0.0,0.0,0.0,-44.87,0.64,2.48,0.0,-72.46,53.47
2013-07-29 09:00:00,-6.16,42.48,0.0,-5.94,36.92,0.0,0.0,0.0,-44.71,0.67,11.55,0.0,-81.75,46.91
2013-07-29 12:00:00,-6.16,42.97,0.0,-5.94,46.87,0.0,0.0,0.0,-44.7,0.65,14.84,0.0,-93.66,45.12
2013-07-29 15:00:00,-6.16,43.61,0.0,-5.94,30.65,0.0,0.0,0.0,-44.81,0.0,5.55,0.0,-75.73,52.81
2013-07-29 18:00:00,-6.16,43.67,0.0,-5.94,17.93,0.0,0.0,0.0,-44.64,0.0,0.0,0.0,-70.98,66.11
2013-07-29 21:00:00,-6.16,43.51,0.0,-5.94,10.02,0.0,0.0,0.0,-44.2,0.0,0.0,0.0,-71.7,74.46
2013-07-30 00:00:00,-6.16,42.89,0.0,-5.94,8.7,0.0,0.0,0.0,-44.36,0.0,0.0,0.0,-71.28,76.14
2013-07-30 03:00:00,-6.16,42.39,0.0,-5.94,8.62,0.0,0.0,0.0,-45.06,0.0,0.0,0.0,-70.71,76.84
2013-07-30 06:00:00,-6.16,42.77,0.0,-5.94,71.41,0.0,0.0,0.0,-44.91,9.47,4.35,0.0,-122.84,51.85
2013-07-30 09:00:00,-6.16,43.73,0.0,-5.94,84.45,0.0,0.0,0.0,-44.74,14.24,25.4,0.0,-159.39,48.39
2013-07-30 12:00:00,-6.16,43.57,0.0,-5.94,90.69,0.0,0.0,0.0,-44.73,16.21,26.98,0.0,-166.93,46.3
2013-07-30 15:00:00,-6.16,43.25,0.0,-5.94,38.74,0.0,0.0,0.0,-44.84,0.12,10.03,0.0,-91.18,55.96
2013-07-30 18:00:00,-6.16,42.66,0.0,-5.94,17.04,0.0,0.0,0.0,-44.68,0.04,0.0,0.0,-76.69,73.72
2013-07-30 21:00:00,-6.16,40.61,0.0,-5.94,10.55,0.0,0.0,0.0,-44.23,0.02,0.0,0.0,-72.5,77.65
2013-07-31 00:00:00,-6.16,40.18,0.0,-5.94,9.22,0.0,0.0,0.0,-44.11,0.0,0.0,0.0,-71.62,78.42
2013-07-31 03:00:00,-5.97,40.05,0.0,-5.94,8.17,0.0,0.0,0.0,-44.62,0.0,0.0,0.0,-71.45,79.75
2013-07-31 06:00:00,-6.16,40.66,0.0,-5.94,38.2,0.0,0.0,0.0,-44.53,1.59,4.38,0.0,-88.65,60.44
2013-07-31 09:00:00,-6.16,42.32,0.0,-5.94,49.05,0.0,0.0,0.0,-44.4,2.32,21.44,0.0,-113.28,54.64
2013-07-31 12:00:00,-6.16,42.12,0.0,-5.94,55.64,0.0,0.0,0.0,-44.38,2.37,22.67,0.0,-118.62,52.29
2013-07-31 15:00:00,-6.19,41.92,0.0,-5.94,16.23,0.0,0.0,0.0,-44.46,0.01,11.37,0.0,-76.25,63.3
2013-07-31 18:00:00,-6.19,42.9,0.0,-5.94,7.0,0.0,0.0,0.0,-44.36,0.0,0.0,0.0,-73.95,80.52
2013-07-31 21:00:00,-6.19,43.87,0.0,-5.94,4.61,0.0,0.0,0.0,-44.03,0.0,0.0,0.0,-76.71,84.37
2013-08-01 00:00:00,-6.19,44.3,0.0,-5.94,4.27,0.0,0.0,0.0,-43.66,0.0,0.0,0.0,-79.02,86.23
2013-08-01 03:00:00,-6.19,44.23,0.0,-5.94,3.89,0.0,0.0,0.0,-43.84,0.0,0.0,0.0,-79.01,86.85
2013-08-01 06:00:00,-6.19,44.32,0.0,-5.94,56.57,0.0,0.0,0.0,-43.8,6.61,4.23,0.0,-110.22,54.41
2013-08-01 09:00:00,-6.19,44.62,0.0,-5.94,91.49,0.0,0.0,0.0,-43.75,8.61,18.02,0.0,-159.9,53.04
2013-08-01 12:00:00,-6.19,44.65,0.0,-5.94,112.49,0.0,0.0,0.0,-43.75,8.85,19.12,0.0,-180.68,51.44
2013-08-01 15:00:00,-6.19,44.58,0.0,-5.94,25.67,0.0,0.0,0.0,-43.77,0.0,10.64,0.0,-97.4,72.41
2013-08-01 18:00:00,-6.19,44.37,0.0,-5.94,7.21,0.0,0.0,0.0,-43.73,0.01,0.0,0.0,-79.17,83.44
2013-08-01 21:00:00,-6.19,44.27,0.0,-5.94,6.63,0.0,0.0,0.0,-43.61,0.01,0.0,0.0,-80.92,85.75
2013-08-02 00:00:00,-6.19,44.12,0.0,-5.94,4.38,0.0,0.0,0.0,-43.45,0.01,0.0,0.0,-80.75,87.82
2013-08-02 03:00:00,-6.19,44.13,0.0,-5.94,4.39,0.0,0.0,0.0,-43.48,0.01,0.0,0.0,-77.45,84.53
2013-08-02 06:00:00,-6.19,44.38,0.0,-5.94,55.39,0.0,0.0,0.0,-43.47,4.99,4.3,0.0,-109.7,56.23
2013-08-02 09:00:00,-6.19,44.47,0.0,-5.94,71.23,0.0,0.0,0.0,-43.46,6.65,17.06,0.0,-140.81,56.98
2013-08-02 12:00:00,-6.19,44.5,0.0,-5.94,90.08,0.0,0.0,0.0,-43.46,7.76,18.56,0.0,-158.7,53.38
2013-08-02 15:00:00,-6.19,44.59,0.0,-5.94,10.95,0.0,0.0,0.0,-43.47,0.0,10.87,0.0,-84.27,73.45
2013-08-02 18:00:00,-6.19,44.26,0.0,-5.94,7.61,0.0,0.0,0.0,-43.46,0.0,0.0,0.0,-77.6,81.31
2013-08-02 21:00:00,-6.19,44.17,0.0,-5.94,3.73,0.0,0.0,0.0,-43.44,0.0,0.0,0.0,-79.25,86.91
2013-08-03 00:00:00,-6.19,44.16,0.0,-5.94,4.84,0.0,0.0,0.0,-43.55,0.0,0.0,0.0,-79.27,85.94
2013-08-03 03:00:00,-6.19,44.24,0.0,-5.94,4.42,0.0,0.0,0.0,-43.65,0.0,0.0,0.0,-78.26,85.38
2013-08-03 06:00:00,-6.19,44.45,0.0,-5.94,68.58,0.0,0.0,0.0,-43.65,5.56,4.37,0.0,-121.83,54.64
2013-08-03 09:00:00,-6.19,44.67,0.0,-5.94,107.29,0.0,0.0,0.0,-43.62,9.47,17.34,0.0,-176.98,53.94
2013-08-03 12:00:00,-6.19,44.8,0.0,-5.94,123.33,0.0,0.0,0.0,-43.61,13.15,19.96,0.0,-195.91,50.4
2013-08-03 15:00:00,-6.19,44.84,0.0,-5.94,20.77,0.0,0.0,0.0,-43.63,0.01,9.77,0.0,-79.93,60.28
2013-08-03 18:00:00,-6.19,43.24,0.0,-5.94,8.21,0.0,0.0,0.0,-43.63,0.0,0.0,0.0,-75.39,79.7
2013-08-03 21:00:00,-6.19,42.54,0.0,-5.94,4.49,0.0,0.0,0.0,-43.55,0.0,0.0,0.0,-75.66,84.31
2013-08-04 00:00:00,-6.19,41.98,0.0,-5.94,3.56,0.0,0.0,0.0,-43.68,0.0,0.0,0.0,-74.77,85.02
2013-08-04 03:00:00,-6.19,41.73,0.0,-5.94,3.56,0.0,0.0,0.0,-43.85,0.0,0.0,0.0,-72.35,83.03
2013-08-04 06:00:00,-6.19,42.6,0.0,-5.94,37.51,0.0,0.0,0.0,-43.81,1.74,4.16,0.0,-83.26,53.17
2013-08-04 09:00:00,-6.19,42.6,0.0,-5.94,57.32,0.0,0.0,0.0,-43.76,2.66,18.39,0.0,-112.99,47.9
2013-08-04 12:00:00,-6.19,42.58,0.0,-5.94,83.64,0.0,0.0,0.0,-43.76,1.81,20.91,0.0,-138.82,45.75
2013-08-04 15:00:00,-6.19,41.75,0.0,-5.94,14.43,0.0,0.0,0.0,-43.79,0.0,9.6,0.0,-71.85,61.98
2013-08-04 18:00:00,-6.19,39.48,0.0,-5.94,8.8,0.0,0.0,0.0,-43.76,0.0,0.0,0.0,-67.27,74.88
2013-08-04 21:00:00,-6.19,38.75,0.0,-5.94,5.48,0.0,0.0,0.0,-43.63,0.0,0.0,0.0,-67.02,78.55
2013-08-05 00:00:00,-6.19,39.92,0.0,-5.94,4.71,0.0,0.0,0.0,-43.84,0.0,0.0,0.0,-66.89,78.22
2013-08-05 03:00:00,-6.19,41.05,0.0,-5.94,4.4,0.0,0.0,0.0,-44.16,0.0,0.0,0.0,-66.97,77.8
2013-08-05 06:00:00,-6.19,41.9,0.0,-5.94,48.68,0.0,0.0,0.0,-44.14,4.87,4.35,0.0,-93.55,50.01
2013-08-05 09:00:00,-6.19,42.3,0.0,-5.94,67.31,0.0,0.0,0.0,-44.05,6.05,18.77,0.0,-124.63,46.36
2013-08-05 12:00:00,-6.19,42.95,0.0,-5.94,94.53,0.0,0.0,0.0,-44.03,9.04,21.81,0.0,-155.5,43.31
2013-08-05 15:00:00,-6.19,43.86,0.0,-5.94,37.63,0.0,0.0,0.0,-44.08,0.01,9.47,0.0,-84.72,49.95
2013-08-05 18:00:00,-6.19,44.05,0.0,-5.94,19.27,0.0,0.0,0.0,-44.04,0.0,0.0,0.0,-68.41,61.24
2013-08-05 21:00:00,-6.19,42.32,0.0,-5.94,12.46,0.0,0.0,0.0,-43.81,0.0,0.0,0.0,-67.37,68.53
2013-08-06 00:00:00,-6.19,41.48,0.0,-5.94,12.26,0.0,0.0,0.0,-44.43,0.0,0.0,0.0,-66.09,68.9
2013-08-06 03:00:00,-6.19,40.13,0.0,-5.94,11.25,0.0,0.0,0.0,-45.23,0.0,0.0,0.0,-62.88,68.85
2013-08-06 06:00:00,-6.19,39.81,0.0,-5.94,38.33,0.0,0.0,0.0,-45.25,1.66,4.41,0.0,-73.03,46.2
2013-08-06 09:00:00,-6.19,40.25,0.0,-5.94,69.89,0.0,0.0,0.0,-45.02,1.88,23.7,0.0,-118.47,39.88
2013-08-06 12:00:00,-6.19,40.6,0.0,-5.94,88.02,0.0,0.0,0.0,-44.95,2.78,25.59,0.0,-138.19,38.26
2013-08-06 15:00:00,-6.19,35.13,0.0,-5.94,25.05,0.0,0.0,0.0,-45.07,0.0,7.51,0.0,-56.64,46.13
2013-08-06 18:00:00,-5.1,33.04,0.0,-5.94,14.71,3.58,0.0,0.0,-45.02,0.0,0.0,0.0,-56.24,60.96
2013-08-06 21:00:00,-5.1,32.67,0.0,-5.94,10.2,7.9,0.0,0.0,-44.45,0.0,0.0,0.0,-61.57,66.3
2013-08-07 00:00:00,-5.1,32.5,0.0,-5.94,4.89,9.13,0.0,0.0,-44.36,0.0,0.0,0.0,-63.09,71.97
2013-08-07 03:00:00,-4.81,32.41,0.0,-5.94,4.24,10.84,0.0,0.0,-45.07,0.0,0.0,0.0,-63.53,71.87
2013-08-07 06:00:00,-6.16,32.99,0.0,-5.94,33.76,0.0,0.0,0.0,-44.98,1.16,2.75,0.0,-62.87,49.28
2013-08-07 09:00:00,-6.15,34.41,0.0,-5.94,43.51,0.0,0.0,0.0,-44.79,1.36,18.92,0.0,-84.25,42.91
2013-08-07 12:00:00,-5.78,34.47,0.0,-5.94,55.08,0.0,0.0,0.0,-44.76,2.48,20.42,0.0,-97.61,41.64
2013-08-07 15:00:00,-5.26,33.93,0.0,-5.94,24.53,0.0,0.0,0.0,-44.87,0.0,5.48,0.0,-56.87,48.98
2013-08-07 18:00:00,-3.94,31.56,0.0,-5.94,19.6,12.16,0.0,0.0,-44.75,0.0,0.0,0.0,-64.07,55.36
2013-08-07 21:00:00,-3.85,31.19,0.0,-5.94,18.24,12.93,0.0,0.0,-44.28,0.0,0.0,0.0,-65.43,57.13
2013-08-08 00:00:00,-4.36,31.63,0.0,-5.94,15.38,14.4,0.0,0.0,-44.59,0.0,0.0,0.0,-67.61,61.08
2013-08-08 03:00:00,-4.91,32.38,0.0,-5.94,15.26,16.49,0.0,0.0,-45.45,0.0,0.0,0.0,-69.64,61.8
2013-08-08 06:00:00,-5.15,34.55,0.0,-5.94,41.4,0.0,0.0,0.0,-45.24,0.72,2.46,0.0,-71.06,48.25
2013-08-08 09:00:00,-6.19,40.27,0.0,-5.94,50.45,0.0,0.0,0.0,-45.04,0.7,14.61,0.0,-89.2,40.33
2013-08-08 12:00:00,-6.19,41.15,0.0,-5.94,63.97,0.0,0.0,0.0,-45.02,0.67,19.39,0.0,-106.5,38.46
2013-08-08 15:00:00,-6.19,40.99,0.0,-5.94,29.8,0.51,0.0,0.0,-45.15,0.0,5.41,0.37,-63.75,43.93
2013-08-08 18:00:00,-6.19,41.55,0.0,-5.94,16.62,0.84,0.0,0.0,-44.95,0.0,0.0,0.41,-65.01,62.66
2013-08-08 21:00:00,-6.19,42.05,0.0,-5.94,9.21,0.87,0.0,0.0,-44.41,0.0,0.0,0.41,-66.96,70.95
2013-08-09 00:00:00,-6.19,41.66,0.0,-5.94,8.38,0.37,0.0,0.0,-44.91,0.0,0.0,0.43,-66.31,72.5
2013-08-09 03:00:00,-6.19,41.27,0.0,-5.94,8.51,0.0,0.0,0.0,-45.99,0.0,0.0,0.45,-65.37,73.25
2013-08-09 06:00:00,-6.19,43.26,0.0,-5.94,32.76,0.0,0.0,0.0,-45.76,0.83,2.58,0.0,-71.02,49.46
2013-08-09 09:00:00,-6.19,44.7,0.0,-5.94,34.74,0.0,0.0,0.0,-45.49,0.67,21.88,0.0,-88.45,44.07
2013-08-09 12:00:00,-6.19,44.94,0.0,-5.94,57.62,0.0,0.0,0.0,-45.47,0.66,25.46,0.0,-114.4,43.31
2013-08-09 15:00:00,-6.19,44.87,0.0,-5.94,30.72,0.0,0.0,0.0,-45.64,0.04,6.93,0.0,-75.84,51.04
2013-08-09 18:00:00,-6.19,43.52,0.0,-5.94,20.68,0.0,0.0,0.0,-45.39,0.0,0.0,0.0,-71.15,64.46
2013-08-09 21:00:00,-6.19,41.33,0.0,-5.94,18.64,0.0,0.0,0.0,-44.71,0.0,0.0,0.0,-70.42,67.27
2013-08-10 00:00:00,-6.19,40.5,0.0,-5.94,12.36,0.0,0.0,0.0,-45.47,0.0,0.0,0.0,-69.54,74.28
2013-08-10 03:00:00,-6.19,40.02,0.0,-5.94,9.35,0.0,0.0,0.0,-46.81,0.0,0.0,0.0,-68.42,77.97
2013-08-10 06:00:00,-6.19,39.97,0.0,-5.94,42.21,0.0,0.0,0.0,-46.58,3.11,3.87,0.0,-81.96,51.49
2013-08-10 09:00:00,-6.19,42.51,0.0,-5.94,60.43,0.0,0.0,0.0,-46.21,4.47,24.1,0.0,-120.43,47.25
2013-08-10 12:00:00,-6.19,42.76,0.0,-5.94,74.14,0.0,0.0,0.0,-46.18,4.9,27.24,0.0,-137.08,46.34
2013-08-10 15:00:00,-6.19,42.72,0.0,-5.94,35.79,0.67,0.0,0.0,-46.44,0.0,10.24,0.37,-86.12,54.89
2013-08-10 18:00:00,-6.19,41.04,0.0,-5.94,15.5,0.91,0.0,0.0,-46.23,0.0,0.0,0.37,-70.88,71.41
2013-08-10 21:00:00,-6.19,40.67,0.0,-5.94,13.47,1.48,0.0,0.0,-45.24,0.0,0.0,0.37,-72.51,73.88
2013-08-11 00:00:00,-6.19,42.11,0.0,-5.94,11.83,1.72,0.0,0.0,-45.61,0.0,0.0,0.37,-73.62,75.32
2013-08-11 03:00:00,-6.19,42.88,0.0,-5.94,10.36,0.93,0.0,0.0,-47.02,0.0,0.0,0.37,-71.85,76.44
2013-08-11 06:00:00,-6.19,44.43,0.0,-5.94,52.28,0.0,0.0,0.0,-46.78,7.58,3.6,0.0,-100.03,51.04
2013-08-11 09:00:00,-6.19,44.96,0.0,-5.94,66.89,0.0,0.0,0.0,-46.39,9.53,21.68,0.0,-132.91,48.38
2013-08-11 12:00:00,-6.19,45.07,0.0,-5.94,94.29,0.0,0.0,0.0,-46.36,11.3,22.93,0.0,-160.38,45.28
2013-08-11 15:00:00,-6.19,44.96,0.0,-5.94,27.21,0.0,0.0,0.0,-46.64,0.0,9.24,0.0,-76.85,54.19
2013-08-11 18:00:00,-6.19,43.27,0.0,-5.94,16.61,0.0,0.0,0.0,-46.41,0.0,0.0,0.0,-72.4,71.06
2013-08-11 21:00:00,-6.19,42.71,0.0,-5.94,10.94,0.0,0.0,0.0,-45.35,0.0,0.0,0.0,-73.51,77.34
2013-08-12 00:00:00,-6.19,42.52,0.0,-5.94,10.15,0.0,0.0,0.0,-46.16,0.0,0.0,0.0,-72.53,78.14
2013-08-12 03:00:00,-6.19,42.83,0.0,-5.94,7.82,0.0,0.0,0.0,-48.17,0.0,0.0,0.0,-70.98,80.62
2013-08-12 06:00:00,-6.19,44.73,0.0,-5.94,43.9,0.0,0.0,0.0,-47.97,2.35,3.8,0.0,-86.1,51.42
2013-08-12 09:00:00,-6.19,45.02,0.0,-5.94,55.46,0.0,0.0,0.0,-47.43,2.72,22.38,0.0,-112.44,46.4
2013-08-12 12:00:00,-6.19,45.14,0.0,-5.94,74.63,0.0,0.0,0.0,-47.33,2.67,25.12,0.0,-132.13,44.03
2013-08-12 15:00:00,-6.19,45.06,0.0,-5.94,29.32,0.0,0.0,0.0,-47.63,0.0,9.16,0.0,-74.71,50.92
2013-08-12 18:00:00,-6.19,44.81,0.0,-5.94,20.6,0.0,0.0,0.0,-47.32,0.0,0.0,0.0,-71.87,65.91
2013-08-12 21:00:00,-6.19,44.13,0.0,-5.94,14.35,0.0,0.0,0.0,-45.96,0.0,0.0,0.0,-72.42,72.02
2013-08-13 00:00:00,-6.19,42.76,0.0,-5.94,8.77,0.0,0.0,0.0,-48.64,0.0,0.0,0.0,-69.62,78.86
2013-08-13 03:00:00,-6.19,41.75,0.0,-5.94,7.0,0.0,0.0,0.0,-52.46,0.0,0.0,0.0,-66.47,82.29
2013-08-13 06:00:00,-6.19,41.11,0.0,-5.94,42.11,0.0,0.0,0.0,-51.96,1.56,3.7,0.0,-76.47,52.06
2013-08-13 09:00:00,-6.19,41.05,0.0,-5.94,66.55,0.0,0.0,0.0,-50.96,1.8,22.62,0.0,-112.57,43.62
2013-08-13 12:00:00,-6.19,40.44,0.0,-5.94,80.21,0.0,0.0,0.0,-50.8,1.45,25.9,0.0,-127.32,42.24
2013-08-13 15:00:00,-6.19,39.84,0.0,-5.94,39.4,0.0,0.0,0.0,-51.39,0.05,8.09,0.37,-73.16,48.91
2013-08-13 18:00:00,-6.18,36.38,0.0,-5.94,21.56,0.99,0.0,0.0,-50.72,0.01,0.0,0.37,-62.36,65.89
2013-08-13 21:00:00,-6.18,36.47,0.0,-5.94,11.54,1.55,0.0,0.0,-48.16,0.01,0.0,0.37,-65.03,75.36
2013-08-14 00:00:00,-6.17,37.22,0.0,-5.94,9.32,1.7,0.0,0.0,-48.29,0.01,0.0,0.37,-66.91,78.69
2013-08-14 03:00:00,-5.96,37.53,0.0,-5.94,6.22,1.28,0.0,0.0,-51.6,0.07,0.0,0.37,-65.85,83.88
2013-08-14 06:00:00,-6.19,40.7,0.0,-5.94,55.09,0.0,0.0,0.0,-50.73,6.36,2.61,0.0,-93.35,51.45
2013-08-14 09:00:00,-6.19,43.39,0.0,-5.94,62.98,0.0,0.0,0.0,-49.95,7.92,19.24,0.0,-117.66,46.2
2013-08-14 12:00:00,-6.19,44.79,0.0,-5.94,73.01,0.0,0.0,0.0,-49.93,9.35,20.28,0.0,-130.9,45.51
2013-08-14 15:00:00,-6.19,44.58,0.0,-5.94,32.51,0.0,0.0,0.0,-50.45,0.41,5.42,0.0,-72.47,52.13
2013-08-14 18:00:00,-6.19,42.41,0.0,-5.94,12.51,0.0,0.0,0.0,-49.52,0.0,0.0,0.0,-71.59,78.31
2013-08-14 21:00:00,-6.19,41.59,0.0,-5.94,8.36,0.0,0.0,0.0,-47.41,0.0,0.0,0.0,-72.71,82.3
2013-08-15 00:00:00,-6.19,41.85,0.0,-5.94,7.3,0.0,0.0,0.0,-45.44,0.0,0.0,0.0,-73.77,82.18
2013-08-15 03:00:00,-6.19,42.82,0.0,-5.94,6.99,0.0,0.0,0.0,-46.82,0.0,0.0,0.0,-74.16,83.29
2013-08-15 06:00:00,-6.19,44.89,0.0,-5.94,46.09,0.0,0.0,0.0,-46.45,5.94,3.01,0.0,-94.25,52.9
2013-08-15 09:00:00,-6.19,45.12,0.0,-5.94,59.48,0.0,0.0,0.0,-46.12,9.61,23.43,0.0,-128.82,49.41
2013-08-15 12:00:00,-6.19,45.15,0.0,-5.94,82.35,0.0,0.0,0.0,-46.12,8.36,26.98,0.0,-152.32,47.7
2013-08-15 15:00:00,-6.19,44.81,0.0,-5.94,18.1,0.0,0.0,0.0,-46.33,0.0,8.91,0.0,-77.09,63.73
2013-08-15 18:00:00,-6.19,43.02,0.0,-5.94,11.13,0.0,0.0,0.0,-45.94,0.0,0.0,0.0,-75.15,79.06
2013-08-15 21:00:00,-6.19,42.47,0.0,-5.94,8.66,0.0,0.0,0.0,-45.07,0.0,0.0,0.0,-75.32,81.39
2013-08-16 00:00:00,-6.19,41.93,0.0,-5.94,8.09,0.0,0.0,0.0,-44.34,0.0,0.0,0.0,-74.48,80.92
2013-08-16 03:00:00,-6.19,41.77,0.0,-5.94,8.67,0.0,0.0,0.0,-44.98,0.0,0.0,0.0,-73.61,80.27
2013-08-16 06:00:00,-6.19,43.56,0.0,-5.94,53.9,0.0,0.0,0.0,-44.82,7.1,3.56,0.0,-106.18,54.99
2013-08-16 09:00:00,-6.19,44.44,0.0,-5.94,74.08,0.0,0.0,0.0,-44.66,10.59,22.86,0.0,-145.64,50.45
2013-08-16 12:00:00,-6.19,44.59,0.0,-5.94,93.11,0.0,0.0,0.0,-44.66,14.92,25.71,0.0,-169.11,47.55
2013-08-16 15:00:00,-6.19,44.27,0.0,-5.94,24.89,0.0,0.0,0.0,-44.76,0.0,8.15,0.0,-82.36,61.93
2013-08-16 18:00:00,-6.19,41.57,0.0,-5.94,8.32,0.0,0.0,0.0,-44.59,0.0,0.0,0.0,-73.86,80.68
2013-08-16 21:00:00,-6.19,41.89,0.0,-5.94,8.75,0.0,0.0,0.0,-44.19,0.0,0.0,0.0,-75.54,81.21
2013-08-17 00:00:00,-6.19,42.38,0.0,-5.94,7.46,0.0,0.0,0.0,-44.13,0.0,0.0,0.0,-76.46,82.87
2013-08-17 03:00:00,-6.19,42.89,0.0,-5.94,7.64,0.0,0.0,0.0,-44.57,0.0,0.0,0.0,-76.32,82.49
2013-08-17 06:00:00,-6.19,44.86,0.0,-5.94,60.61,0.0,0.0,0.0,-44.46,5.71,3.34,0.0,-113.29,55.34
2013-08-17 09:00:00,-6.19,44.94,0.0,-5.94,109.67,0.0,0.0,0.0,-44.34,8.17,22.58,0.0,-181.74,52.84
2013-08-17 12:00:00,-6.19,44.94,0.0,-5.94,126.86,0.0,0.0,0.0,-44.34,8.04,24.82,0.0,-199.47,51.27
2013-08-17 15:00:00,-6.19,44.9,0.0,-5.94,56.47,0.0,0.0,0.0,-44.43,0.22,8.18,0.0,-108.48,55.26
2013-08-17 18:00:00,-6.19,44.86,0.0,-5.94,34.78,0.0,0.0,0.0,-44.33,0.15,0.0,0.0,-87.0,63.66
2013-08-17 21:00:00,-6.19,44.84,0.0,-5.94,28.22,0.0,0.0,0.0,-44.01,0.11,0.0,0.0,-85.4,68.35
