snapshot,DAC,Fischer-Tropsch,H2 Fuel Cell,agriculture heat,low-temperature heat for industry,residential rural gas boiler,residential rural ground heat pump,residential rural heat,residential rural resistive heater,residential rural water tanks charger,residential rural water tanks discharger,residential urban decentral air heat pump,residential urban decentral gas boiler,residential urban decentral heat,residential urban decentral resistive heater,residential urban decentral solar thermal,residential urban decentral water tanks charger,residential urban decentral water tanks discharger,services rural gas boiler,services rural ground heat pump,services rural heat,services rural resistive heater,services rural water tanks charger,services rural water tanks discharger,services urban decentral air heat pump,services urban decentral gas boiler,services urban decentral heat,services urban decentral resistive heater,services urban decentral solar thermal,services urban decentral water tanks charger,services urban decentral water tanks discharger,urban central air heat pump,urban central gas CHP,urban central gas CHP CC,urban central gas boiler,urban central heat,urban central resistive heater,urban central solar thermal,urban central solid biomass CHP CC,urban central water tanks charger,urban central water tanks discharger
2013-07-06 00:00:00,-6.16,40.34,0.0,-21.63,-5.94,0.0,15.05,-15.05,0.0,-0.01,0.0,19.01,0.0,-19.01,0.0,0.0,-0.0,0.0,0.0,26.52,-4.89,0.0,-0.01,0.0,6.41,0.0,-6.4,0.0,0.0,-0.0,0.0,7.93,0.0,0.0,0.0,-43.84,0.0,0.0,0.0,-69.08,76.74
2013-07-06 03:00:00,-6.16,41.02,0.0,-21.63,-5.94,0.0,15.29,-15.29,0.0,-0.01,0.0,19.15,0.0,-19.15,0.0,0.0,-0.0,0.0,0.0,26.57,-4.94,0.0,-0.01,0.0,6.43,0.0,-6.42,0.0,0.0,-0.0,0.0,7.91,0.0,0.0,0.0,-44.12,0.0,0.0,0.0,-69.91,77.2
2013-07-06 06:00:00,-6.16,42.84,0.0,-21.63,-5.94,0.0,15.38,-15.27,0.63,-2.51,1.77,19.21,0.0,-19.13,0.66,0.0,-2.51,1.77,0.0,26.66,-4.91,0.62,-2.54,1.79,6.7,0.0,-6.41,0.55,0.0,-2.84,2.0,56.91,0.0,0.0,0.0,-44.05,6.67,4.0,0.0,-104.31,50.04
2013-07-06 09:00:00,-6.16,43.76,0.0,-21.63,-5.94,0.0,15.11,-15.22,0.68,-1.96,1.38,19.0,0.0,-19.11,0.68,0.01,-2.0,1.41,0.0,26.41,-4.88,0.67,-1.96,1.38,6.51,0.0,-6.39,0.56,0.01,-2.33,1.65,65.84,0.0,0.0,0.0,-43.98,9.35,22.2,0.0,-128.86,43.77
2013-07-06 12:00:00,-6.16,43.66,0.0,-21.63,-5.94,0.0,15.16,-15.22,0.64,-1.98,1.39,19.06,0.0,-19.11,0.63,0.01,-2.03,1.43,0.0,26.45,-4.88,0.63,-1.97,1.38,6.55,0.0,-6.39,0.53,0.01,-2.34,1.65,88.09,0.0,0.0,0.0,-43.98,7.89,24.25,0.0,-150.65,42.83
2013-07-06 15:00:00,-6.16,43.23,0.0,-21.63,-5.94,0.0,15.3,-15.26,0.02,-0.18,0.12,19.14,0.0,-19.13,0.02,0.01,-0.17,0.11,0.0,26.54,-4.88,0.02,-0.16,0.11,6.42,0.0,-6.39,0.02,0.01,-0.17,0.12,14.48,0.0,0.0,0.0,-44.03,0.05,8.24,0.0,-70.53,60.65
2013-07-06 18:00:00,-6.16,38.75,0.0,-21.63,-5.94,0.0,15.23,-15.23,0.0,-0.01,0.0,19.11,0.0,-19.11,0.0,0.0,-0.01,0.0,0.0,26.5,-4.87,0.0,-0.01,0.0,6.39,0.0,-6.38,0.0,0.0,-0.01,0.0,10.69,0.0,0.0,0.0,-43.98,0.0,0.0,0.0,-62.01,68.64
2013-07-06 21:00:00,-6.16,36.57,0.0,-21.63,-5.94,0.0,15.04,-15.04,0.0,-0.01,0.0,19.01,0.0,-19.0,0.0,0.0,-0.01,0.0,0.0,26.48,-4.85,0.0,-0.01,0.0,6.38,0.0,-6.37,0.0,0.0,-0.01,0.0,6.56,0.0,0.0,0.0,-43.77,0.0,0.0,0.0,-62.36,75.09
2013-07-07 00:00:00,-5.33,35.18,0.0,-21.63,-5.94,0.0,15.03,-15.03,0.0,-0.01,0.0,19.02,0.0,-19.02,0.0,0.0,-0.01,0.0,0.0,26.52,-4.89,0.0,-0.01,0.0,6.42,0.0,-6.41,0.0,0.0,-0.0,0.0,5.44,0.0,0.0,0.0,-43.86,0.0,0.0,0.0,-63.59,78.1
2013-07-07 03:00:00,-3.92,34.88,0.0,-21.63,-5.94,0.0,15.26,-15.26,0.0,-0.01,0.0,19.16,0.0,-19.16,0.0,0.0,-0.01,0.0,0.0,26.56,-4.93,0.0,-0.01,0.0,6.44,0.0,-6.43,0.0,0.0,-0.0,0.0,5.44,0.0,0.0,0.0,-44.15,0.0,0.0,0.0,-63.63,77.31
2013-07-07 06:00:00,-4.97,36.15,0.0,-21.63,-5.94,0.0,15.31,-15.23,0.92,-3.4,2.4,19.19,0.0,-19.13,0.94,0.0,-3.39,2.39,0.0,26.6,-4.9,0.92,-3.38,2.38,6.76,0.0,-6.41,0.78,0.0,-3.82,2.69,62.43,0.0,0.0,0.0,-44.07,9.47,3.66,0.0,-103.9,47.16
2013-07-07 09:00:00,-5.04,36.5,0.0,-21.63,-5.94,0.0,14.95,-15.19,1.0,-2.61,1.84,18.87,0.0,-19.11,1.0,0.01,-2.66,1.87,0.0,26.23,-4.87,1.01,-2.52,1.78,6.5,0.0,-6.4,0.81,0.01,-3.1,2.19,79.98,0.0,0.0,0.0,-44.0,16.69,20.51,0.0,-139.38,40.67
2013-07-07 12:00:00,-5.0,36.62,0.0,-21.63,-5.94,0.0,15.0,-15.19,0.97,-2.67,1.88,18.93,0.0,-19.11,0.96,0.01,-2.73,1.92,0.0,26.27,-4.87,0.98,-2.58,1.82,6.53,0.0,-6.4,0.79,0.01,-3.16,2.23,122.49,0.0,0.0,0.0,-44.0,16.57,22.54,0.0,-183.5,40.22
2013-07-07 15:00:00,-4.8,37.14,0.0,-21.63,-5.94,0.0,15.27,-15.23,0.11,-0.52,0.36,19.15,0.0,-19.14,0.11,0.01,-0.47,0.33,0.0,26.51,-4.88,0.13,-0.46,0.32,6.46,0.0,-6.4,0.1,0.0,-0.52,0.36,28.4,0.0,0.0,0.0,-44.06,0.76,6.79,0.0,-74.8,56.5
2013-07-07 18:00:00,-4.69,36.49,0.0,-21.63,-5.94,0.0,15.2,-15.2,0.0,-0.01,0.0,19.11,0.0,-19.11,0.0,0.0,-0.01,0.0,0.0,26.49,-4.86,0.0,-0.01,0.0,6.39,0.0,-6.39,0.0,0.0,-0.01,0.0,10.45,0.0,0.0,0.0,-43.99,0.0,0.0,0.0,-62.09,69.76
2013-07-07 21:00:00,-4.65,36.29,0.0,-21.63,-5.94,0.0,15.02,-15.02,0.0,-0.01,0.0,19.0,0.0,-19.0,0.0,0.0,-0.01,0.0,0.0,26.47,-4.84,0.0,-0.01,0.0,6.38,0.0,-6.38,0.0,0.0,-0.0,0.0,8.04,0.0,0.0,0.0,-43.78,0.0,0.0,0.0,-64.07,74.1
2013-07-08 00:00:00,-4.64,36.18,0.0,-21.63,-5.94,0.0,15.15,-15.14,0.0,-0.01,0.0,19.1,0.0,-19.09,0.0,0.0,-0.0,0.0,0.0,26.58,-4.95,0.0,-0.01,0.0,6.46,0.0,-6.45,0.0,0.0,-0.0,0.0,6.48,0.0,0.0,0.0,-44.07,0.0,0.0,0.0,-64.64,76.62
2013-07-08 03:00:00,-4.6,36.32,0.0,-21.63,-5.94,0.0,15.46,-15.46,0.0,-0.01,0.0,19.3,0.0,-19.3,0.0,0.0,-0.0,0.0,0.0,26.67,-5.04,0.0,-0.01,0.0,6.52,0.0,-6.52,0.0,0.0,-0.0,0.0,6.91,0.0,0.0,0.0,-44.54,0.0,0.0,0.0,-64.27,76.11
2013-07-08 06:00:00,-4.52,36.89,0.0,-21.63,-5.94,0.0,15.59,-15.4,0.71,-3.05,2.15,19.34,0.0,-19.26,0.77,0.0,-2.88,2.03,0.0,26.76,-5.0,0.72,-2.89,2.04,6.79,0.0,-6.49,0.64,0.0,-3.19,2.24,65.05,0.0,0.0,0.0,-44.42,7.46,4.17,0.0,-104.02,45.32
2013-07-08 09:00:00,-4.79,37.27,0.0,-21.63,-5.94,0.0,15.24,-15.34,0.76,-2.26,1.59,19.01,0.0,-19.22,0.82,0.02,-2.14,1.51,0.0,26.39,-4.96,0.8,-2.04,1.43,6.51,0.0,-6.46,0.67,0.01,-2.46,1.73,93.85,0.0,0.0,0.0,-44.3,10.14,24.9,0.0,-152.07,40.94
2013-07-08 12:00:00,-4.88,37.41,0.0,-21.63,-5.94,0.0,15.3,-15.35,0.72,-2.28,1.61,19.08,0.0,-19.23,0.77,0.02,-2.17,1.53,0.0,26.42,-4.95,0.76,-2.06,1.45,6.53,0.0,-6.45,0.64,0.01,-2.47,1.74,112.32,0.0,0.0,0.0,-44.3,10.46,22.43,0.0,-166.52,39.0
2013-07-08 15:00:00,-4.87,37.11,0.0,-21.63,-5.94,0.0,15.43,-15.41,0.11,-0.46,0.32,19.27,0.0,-19.27,0.1,0.0,-0.38,0.26,0.0,26.56,-4.95,0.12,-0.38,0.26,6.49,0.0,-6.45,0.09,0.0,-0.43,0.3,37.8,0.0,0.0,0.0,-44.37,0.18,5.63,0.0,-73.07,47.52
2013-07-08 18:00:00,-4.79,36.55,0.0,-21.63,-5.94,0.0,15.34,-15.34,0.0,-0.01,0.0,19.23,0.0,-19.23,0.0,0.0,-0.01,0.0,0.0,26.54,-4.91,0.0,-0.01,0.0,6.43,0.0,-6.43,0.0,0.0,-0.0,0.0,14.12,1.73,0.0,0.0,-44.25,0.0,0.0,0.0,-62.62,65.2
2013-07-08 21:00:00,-4.83,36.48,0.0,-21.63,-5.94,0.0,15.1,-15.1,0.0,-0.01,0.0,19.07,0.0,-19.07,0.0,0.0,-0.0,0.0,0.0,26.52,-4.89,0.0,-0.01,0.0,6.42,0.0,-6.41,0.0,0.0,-0.0,0.0,6.82,1.59,0.0,0.0,-43.96,0.0,0.0,0.0,-64.27,74.1
2013-07-09 00:00:00,-4.58,36.14,0.0,-21.63,-5.94,0.0,15.19,-15.19,0.0,-0.01,0.0,19.13,0.0,-19.12,0.0,0.0,-0.0,0.0,0.0,26.61,-4.98,0.0,-0.01,0.0,6.48,0.0,-6.48,0.0,0.0,-0.0,0.0,4.2,1.73,0.0,0.0,-44.16,0.0,0.0,0.0,-64.69,77.3
2013-07-09 03:00:00,-4.71,36.33,0.0,-21.63,-5.94,0.0,15.53,-15.52,0.0,-0.01,0.0,19.36,0.0,-19.36,0.0,0.0,-0.0,0.0,0.0,26.71,-5.08,0.0,-0.01,0.0,6.55,0.0,-6.55,0.0,0.0,-0.0,0.0,4.49,1.73,0.0,0.0,-44.69,0.0,0.0,0.0,-64.1,76.88
2013-07-09 06:00:00,-4.98,36.91,0.0,-21.63,-5.94,0.0,15.5,-15.46,0.07,-0.39,0.27,19.34,0.0,-19.31,0.08,0.0,-0.38,0.26,0.0,26.69,-5.03,0.07,-0.37,0.26,6.57,0.0,-6.52,0.07,0.0,-0.42,0.29,37.43,0.59,0.0,0.0,-44.55,1.13,4.23,0.0,-71.35,46.52
2013-07-09 09:00:00,-6.11,38.08,0.0,-21.63,-5.94,0.0,15.4,-15.39,0.08,-0.29,0.2,19.22,0.0,-19.27,0.08,0.04,-0.28,0.19,0.0,26.6,-4.98,0.08,-0.26,0.18,6.49,0.0,-6.48,0.07,0.01,-0.32,0.22,45.39,0.0,0.0,0.0,-44.42,1.23,26.25,0.0,-97.63,43.13
2013-07-09 12:00:00,-6.16,38.22,0.0,-21.63,-5.94,0.0,15.41,-15.4,0.07,-0.26,0.18,19.24,0.0,-19.27,0.07,0.02,-0.25,0.17,0.0,26.59,-4.97,0.07,-0.23,0.15,6.49,0.0,-6.48,0.06,0.01,-0.29,0.2,76.82,0.0,0.0,0.0,-44.42,1.3,25.65,0.0,-124.92,39.43
2013-07-09 15:00:00,-6.16,38.43,0.0,-21.63,-5.94,0.0,15.48,-15.47,0.0,-0.01,0.0,19.32,0.0,-19.32,0.0,0.0,-0.01,0.0,0.0,26.6,-4.97,0.0,-0.01,0.0,6.48,0.0,-6.48,0.0,0.0,-0.01,0.0,27.4,0.0,0.0,0.0,-44.5,0.0,5.48,0.0,-66.95,52.22
2013-07-09 18:00:00,-6.16,37.8,0.0,-21.63,-5.94,0.0,15.39,-15.39,0.0,-0.01,0.0,19.27,0.0,-19.27,0.0,0.0,-0.01,0.0,0.0,26.55,-4.92,0.0,-0.01,0.0,6.45,0.0,-6.44,0.0,0.0,-0.0,0.0,10.7,0.0,0.0,0.0,-44.36,0.01,0.0,0.0,-62.36,70.31
2013-07-09 21:00:00,-6.16,37.84,0.0,-21.63,-5.94,0.0,15.13,-15.13,0.0,-0.01,0.0,19.09,0.0,-19.09,0.0,0.0,-0.0,0.0,0.0,26.54,-4.91,0.0,-0.01,0.0,6.44,0.0,-6.43,0.0,0.0,-0.0,0.0,9.02,0.0,0.0,0.0,-44.03,0.01,0.0,0.0,-63.55,72.8
2013-07-10 00:00:00,-6.16,38.25,0.0,-21.63,-5.94,0.0,15.33,-15.33,0.0,-0.01,0.0,19.31,0.0,-19.31,0.0,0.0,-0.0,0.0,0.0,26.7,-5.07,0.0,-0.01,0.0,6.6,0.0,-6.59,0.0,0.0,-0.0,0.0,7.21,0.0,0.0,0.0,-44.68,0.08,0.0,0.0,-63.88,75.11
2013-07-10 03:00:00,-5.81,37.84,0.0,-21.63,-5.94,0.0,15.8,-15.8,0.0,-0.01,0.0,19.71,0.0,-19.71,0.0,0.0,-0.0,0.0,0.0,26.84,-5.21,0.0,-0.01,0.0,6.72,0.0,-6.72,0.0,0.0,-0.0,0.0,7.61,0.0,0.0,0.0,-45.59,0.39,0.0,0.0,-63.53,75.02
2013-07-10 06:00:00,-3.92,36.41,0.0,-21.63,-5.94,0.0,15.89,-15.73,0.15,-1.06,0.74,19.72,0.0,-19.64,0.16,0.0,-0.85,0.59,0.0,26.89,-5.15,0.16,-0.91,0.63,6.79,0.0,-6.66,0.15,0.0,-0.91,0.63,59.71,0.0,0.0,0.0,-45.38,5.39,4.64,0.0,-96.49,45.56
2013-07-10 09:00:00,-3.92,36.56,0.0,-21.63,-5.94,0.0,15.71,-15.64,0.16,-0.83,0.58,19.53,0.0,-19.57,0.19,0.04,-0.66,0.46,0.0,26.72,-5.09,0.18,-0.65,0.46,6.64,0.0,-6.61,0.16,0.01,-0.72,0.51,78.09,0.0,0.0,0.0,-45.16,7.19,25.95,0.0,-135.34,42.56
2013-07-10 12:00:00,-3.92,36.67,0.0,-21.63,-5.94,0.0,15.72,-15.64,0.15,-0.79,0.55,19.56,0.0,-19.57,0.17,0.03,-0.63,0.44,0.0,26.71,-5.07,0.17,-0.62,0.43,6.64,0.0,-6.6,0.15,0.01,-0.69,0.48,94.65,0.0,0.0,0.0,-45.14,6.95,25.27,0.0,-149.33,40.77
2013-07-10 15:00:00,-3.92,36.6,0.0,-21.63,-5.94,0.0,15.81,-15.74,0.08,-0.51,0.35,19.67,0.0,-19.65,0.08,0.0,-0.36,0.25,0.0,26.72,-5.07,0.09,-0.38,0.26,6.64,0.0,-6.6,0.08,0.0,-0.38,0.26,30.59,0.0,0.0,0.0,-45.28,0.09,6.09,0.0,-66.65,48.41
2013-07-10 18:00:00,-3.92,36.35,0.0,-21.63,-5.94,0.0,15.65,-15.65,0.0,-0.01,0.0,19.58,0.0,-19.58,0.0,0.0,-0.01,0.0,0.0,26.64,-5.01,0.0,-0.01,0.0,6.55,0.0,-6.55,0.0,0.0,-0.01,0.0,18.72,0.0,0.0,0.0,-45.06,0.0,0.0,0.0,-62.97,62.82
2013-07-10 21:00:00,-3.92,36.11,0.0,-21.63,-5.94,0.0,15.28,-15.28,0.0,-0.01,0.0,19.27,0.0,-19.27,0.0,0.0,-0.0,0.0,0.0,26.61,-4.98,0.0,-0.01,0.0,6.53,0.0,-6.52,0.0,0.0,-0.0,0.0,15.52,0.0,0.0,0.0,-44.48,0.0,0.0,0.0,-64.12,66.83
2013-07-11 00:00:00,-3.92,35.84,0.0,-21.63,-5.94,0.0,15.61,-15.61,0.0,-0.01,0.0,19.71,0.0,-19.71,0.0,0.0,-0.0,0.0,0.0,26.87,-5.23,0.0,-0.01,0.0,6.84,0.0,-6.83,0.0,0.0,-0.0,0.0,14.05,0.0,0.0,0.0,-45.79,0.0,0.0,0.0,-64.49,70.24
2013-07-11 03:00:00,-3.92,35.8,0.0,-21.63,-5.94,0.0,16.33,-16.33,0.0,-0.01,0.0,20.46,0.0,-20.46,0.0,0.0,-0.0,0.0,0.0,27.08,-5.45,0.0,-0.01,0.0,7.06,0.0,-7.06,0.0,0.0,-0.0,0.0,10.92,0.0,0.0,0.0,-47.46,0.0,0.0,0.0,-63.64,74.23
2013-07-11 06:00:00,-3.92,36.24,0.0,-21.63,-5.94,0.0,16.26,-16.2,0.12,-0.63,0.44,20.35,0.0,-20.33,0.13,0.0,-0.52,0.37,0.0,27.02,-5.36,0.13,-0.58,0.4,7.02,0.0,-6.96,0.11,0.0,-0.56,0.39,44.02,0.0,0.0,0.0,-47.09,1.55,4.56,0.0,-75.28,45.85
2013-07-11 09:00:00,-3.92,36.42,0.0,-21.63,-5.94,0.0,16.07,-16.07,0.13,-0.47,0.33,20.14,0.0,-20.19,0.13,0.04,-0.42,0.29,0.0,26.87,-5.26,0.14,-0.42,0.29,6.87,0.0,-6.87,0.11,0.01,-0.45,0.31,57.4,0.0,0.0,0.0,-46.68,2.12,25.09,0.0,-106.76,42.25
2013-07-11 12:00:00,-3.92,36.34,0.0,-21.63,-5.94,0.0,16.08,-16.08,0.13,-0.46,0.32,20.15,0.0,-20.2,0.13,0.04,-0.42,0.29,0.0,26.85,-5.24,0.14,-0.41,0.28,6.85,0.0,-6.84,0.11,0.01,-0.45,0.31,69.77,0.0,0.0,0.0,-46.65,1.7,25.8,0.0,-115.91,38.8
2013-07-11 15:00:00,-3.92,36.32,0.0,-21.63,-5.94,0.0,16.23,-16.23,0.0,-0.02,0.0,20.34,0.0,-20.35,0.0,0.01,-0.01,0.0,0.0,26.87,-5.24,0.0,-0.02,0.0,6.84,0.0,-6.84,0.0,0.0,-0.01,0.0,24.4,0.05,0.0,0.0,-46.91,0.0,7.31,0.0,-59.92,48.6
2013-07-11 18:00:00,-3.92,34.53,0.0,-21.63,-5.94,0.0,16.08,-16.08,0.0,-0.01,0.0,20.21,0.0,-20.21,0.0,0.0,-0.01,0.0,0.0,26.78,-5.15,0.0,-0.01,0.0,6.75,0.0,-6.75,0.0,0.0,-0.0,0.0,13.58,1.73,0.0,0.0,-46.5,0.0,0.0,0.0,-62.09,68.61
2013-07-11 21:00:00,-3.69,34.38,0.0,-21.63,-5.94,0.0,15.52,-15.52,0.0,-0.01,0.0,19.63,0.0,-19.63,0.0,0.0,-0.0,0.0,0.0,26.74,-5.11,0.0,-0.01,0.0,6.71,0.0,-6.71,0.0,0.0,-0.0,0.0,4.94,3.29,0.0,0.0,-45.43,0.0,0.0,0.0,-63.89,76.32
2013-07-12 00:00:00,-3.67,34.47,0.0,-21.63,-5.94,0.0,15.38,-15.38,0.0,-0.01,0.0,19.5,0.0,-19.5,0.0,0.0,-0.0,0.0,0.0,26.72,-5.09,0.0,-0.01,0.0,6.7,0.0,-6.7,0.0,0.0,-0.0,0.0,1.8,4.16,0.0,0.0,-45.18,0.0,0.0,0.0,-64.18,78.54
2013-07-12 03:00:00,-3.66,34.74,0.0,-21.63,-5.94,0.0,15.89,-15.88,0.0,-0.01,0.0,20.07,0.0,-20.07,0.0,0.0,-0.0,0.0,0.0,26.87,-5.24,0.0,-0.01,0.0,6.86,0.0,-6.86,0.0,0.0,-0.0,0.0,1.75,4.64,0.0,0.0,-46.45,0.0,0.0,0.0,-63.03,77.95
2013-07-12 06:00:00,-3.92,35.13,0.0,-21.63,-5.94,0.0,15.84,-15.78,0.2,-0.88,0.62,20.0,0.0,-19.96,0.19,0.0,-0.82,0.58,0.0,26.85,-5.17,0.2,-0.88,0.61,6.88,0.0,-6.79,0.17,0.0,-0.88,0.62,36.72,0.84,0.0,0.0,-46.13,4.34,3.63,0.0,-75.11,50.42
2013-07-12 09:00:00,-5.21,37.29,0.0,-21.63,-5.94,0.0,15.67,-15.69,0.21,-0.68,0.48,19.82,0.0,-19.85,0.19,0.04,-0.69,0.48,0.0,26.71,-5.1,0.21,-0.66,0.46,6.75,0.0,-6.72,0.16,0.02,-0.74,0.52,48.04,0.0,0.0,0.0,-45.83,5.24,21.65,0.0,-96.43,41.18
2013-07-12 12:00:00,-5.39,37.56,0.0,-21.63,-5.94,0.0,15.69,-15.7,0.21,-0.69,0.48,19.84,0.0,-19.86,0.19,0.04,-0.71,0.5,0.0,26.7,-5.09,0.21,-0.67,0.47,6.75,0.0,-6.7,0.16,0.02,-0.76,0.54,56.66,0.0,0.0,0.0,-45.82,4.3,24.27,0.0,-103.75,38.09
2013-07-12 15:00:00,-4.33,36.25,0.0,-21.63,-5.94,0.0,15.82,-15.81,0.0,-0.06,0.04,19.97,0.0,-19.98,0.01,0.01,-0.04,0.02,0.0,26.72,-5.08,0.01,-0.04,0.02,6.7,0.0,-6.7,0.01,0.0,-0.05,0.03,26.75,0.0,0.0,0.0,-46.02,0.02,7.96,0.0,-64.47,49.76
2013-07-12 18:00:00,-3.91,34.36,0.0,-21.63,-5.94,0.0,15.69,-15.68,0.0,-0.01,0.0,19.86,0.0,-19.86,0.0,0.0,-0.01,0.0,0.0,26.65,-5.02,0.0,-0.01,0.0,6.63,0.0,-6.63,0.0,0.0,-0.0,0.0,7.05,0.0,0.0,0.0,-45.69,0.0,0.0,0.34,-60.54,74.32
2013-07-12 21:00:00,-3.9,34.27,0.0,-21.63,-5.94,0.0,15.29,-15.29,0.0,-0.01,0.0,19.42,0.0,-19.42,0.0,0.0,-0.0,0.0,0.0,26.64,-5.0,0.0,-0.01,0.0,6.61,0.0,-6.61,0.0,0.0,-0.0,0.0,4.71,0.0,0.0,0.0,-44.9,0.0,0.0,0.32,-62.07,77.5
2013-07-13 00:00:00,-4.17,34.68,0.0,-21.63,-5.94,0.0,15.4,-15.39,0.0,-0.01,0.0,19.31,0.0,-19.31,0.0,0.0,-0.0,0.0,0.0,26.76,-5.13,0.0,-0.01,0.0,6.61,0.0,-6.6,0.0,0.0,-0.0,0.0,3.87,0.0,0.0,0.0,-44.7,0.0,0.0,0.28,-62.33,78.31
2013-07-13 03:00:00,-5.49,36.27,0.0,-21.63,-5.94,0.0,15.92,-15.92,0.0,-0.01,0.0,19.71,0.0,-19.71,0.0,0.0,-0.0,0.0,0.0,26.84,-5.21,0.0,-0.01,0.0,6.66,0.0,-6.66,0.0,0.0,-0.0,0.0,5.35,0.0,0.0,0.0,-45.48,0.0,0.0,0.28,-61.74,76.74
2013-07-13 06:00:00,-5.4,36.67,0.0,-21.63,-5.94,0.0,15.84,-15.83,0.54,-1.89,1.33,19.64,0.0,-19.63,0.55,0.0,-1.92,1.35,0.0,26.83,-5.14,0.52,-1.95,1.37,6.82,0.0,-6.61,0.44,0.0,-2.19,1.54,54.37,0.0,0.0,0.0,-45.26,5.63,4.08,0.0,-91.88,47.73
2013-07-13 09:00:00,-6.15,38.83,0.0,-21.63,-5.94,0.0,15.59,-15.73,0.56,-1.45,1.02,19.44,0.0,-19.55,0.54,0.02,-1.52,1.07,0.0,26.61,-5.08,0.53,-1.48,1.04,6.66,0.0,-6.57,0.43,0.01,-1.81,1.27,75.45,0.0,0.0,0.0,-45.06,7.26,20.78,0.0,-125.51,40.33
2013-07-13 12:00:00,-6.15,38.89,0.0,-21.63,-5.94,0.0,15.63,-15.73,0.55,-1.53,1.07,19.48,0.0,-19.56,0.53,0.02,-1.61,1.13,0.0,26.64,-5.08,0.52,-1.56,1.09,6.69,0.0,-6.57,0.42,0.01,-1.89,1.33,92.87,0.0,0.0,0.0,-45.07,8.32,23.05,0.0,-144.04,38.06
2013-07-13 15:00:00,-6.15,38.94,0.0,-21.63,-5.94,0.0,15.85,-15.84,0.0,-0.02,0.01,19.63,0.0,-19.64,0.0,0.02,-0.01,0.0,0.0,26.73,-5.1,0.0,-0.02,0.01,6.58,0.0,-6.58,0.0,0.01,-0.01,0.0,33.78,0.0,0.0,0.0,-45.23,0.0,7.73,0.0,-76.99,53.84
2013-07-13 18:00:00,-6.15,36.84,0.0,-21.63,-5.94,0.0,15.73,-15.73,0.0,-0.01,0.0,19.56,0.0,-19.56,0.0,0.0,-0.01,0.0,0.0,26.68,-5.05,0.0,-0.01,0.0,6.55,0.0,-6.55,0.0,0.0,-0.0,0.0,13.05,0.29,0.0,0.0,-45.03,0.0,0.0,0.03,-60.92,67.84
2013-07-13 21:00:00,-6.12,36.07,0.0,-21.63,-5.94,0.0,15.33,-15.32,0.0,-0.01,0.0,19.26,0.0,-19.25,0.0,0.0,-0.0,0.0,0.0,26.65,-5.02,0.0,-0.01,0.0,6.52,0.0,-6.52,0.0,0.0,-0.0,0.0,6.69,0.47,0.0,0.0,-44.46,0.0,0.0,0.19,-61.93,75.02
2013-07-14 00:00:00,-3.92,34.91,0.0,-21.63,-5.94,0.0,15.44,-15.44,0.0,-0.01,0.0,19.41,0.0,-19.41,0.0,0.0,-0.0,0.0,0.0,26.79,-5.16,0.0,-0.01,0.0,6.7,0.0,-6.7,0.0,0.0,-0.0,0.0,4.29,0.61,0.0,0.0,-45.04,0.0,0.0,0.25,-62.02,76.85
2013-07-14 03:00:00,-4.26,35.57,0.0,-21.63,-5.94,0.0,16.0,-16.0,0.0,-0.01,0.0,19.89,0.0,-19.89,0.0,0.0,-0.0,0.0,0.0,26.88,-5.25,0.0,-0.01,0.0,6.77,0.0,-6.77,0.0,0.0,-0.0,0.0,6.11,1.72,0.0,0.0,-45.99,0.0,0.0,0.26,-62.53,75.06
2013-07-14 06:00:00,-4.98,36.14,0.0,-21.63,-5.94,0.0,15.89,-15.91,0.72,-2.38,1.67,19.74,0.0,-19.8,0.73,0.01,-2.32,1.63,0.0,26.83,-5.18,0.7,-2.46,1.73,6.91,0.0,-6.71,0.58,0.0,-2.65,1.87,63.41,0.74,0.0,0.0,-45.72,13.81,4.04,0.0,-105.37,43.86
2013-07-14 09:00:00,-6.15,40.31,0.0,-21.63,-5.94,0.0,15.59,-15.8,0.75,-1.84,1.3,19.48,0.0,-19.71,0.74,0.04,-1.86,1.31,0.0,26.56,-5.11,0.73,-1.87,1.32,6.7,0.0,-6.65,0.58,0.01,-2.19,1.54,80.14,0.0,0.0,0.0,-45.47,16.46,21.05,0.0,-140.75,40.34
2013-07-14 12:00:00,-6.15,40.99,0.0,-21.63,-5.94,0.0,15.64,-15.81,0.74,-1.94,1.36,19.53,0.0,-19.72,0.72,0.04,-1.97,1.39,0.0,26.59,-5.11,0.72,-1.97,1.39,6.74,0.0,-6.65,0.57,0.02,-2.3,1.62,94.34,0.0,0.0,0.0,-45.48,16.37,22.15,0.0,-154.29,38.02
2013-07-14 15:00:00,-6.15,41.53,0.0,-21.63,-5.94,0.0,15.95,-15.92,0.02,-0.16,0.11,19.82,0.0,-19.82,0.02,0.02,-0.14,0.09,0.0,26.78,-5.13,0.02,-0.14,0.09,6.68,0.0,-6.66,0.02,0.01,-0.15,0.1,26.7,0.0,0.0,0.0,-45.68,1.55,8.36,0.0,-70.95,50.56
2013-07-14 18:00:00,-5.33,38.69,0.0,-21.63,-5.94,0.0,15.81,-15.8,0.0,-0.01,0.0,19.71,0.0,-19.71,0.0,0.0,-0.01,0.0,0.0,26.71,-5.08,0.0,-0.01,0.0,6.62,0.0,-6.62,0.0,0.0,-0.0,0.0,9.02,1.05,0.0,0.0,-45.43,0.11,0.0,2.21,-61.32,66.93
