snapshot,AC,BEV charger,DAC,DC,H2 Electrolysis,H2 Fuel Cell,OCGT,PHS,V2G,agriculture electricity,battery charger,battery discharger,electricity,home battery charger,home battery discharger,hydro,industry electricity,offwind-ac,offwind-dc,onwind,residential rural ground heat pump,residential rural resistive heater,residential urban decentral air heat pump,residential urban decentral resistive heater,ror,services rural ground heat pump,services rural resistive heater,services urban decentral air heat pump,services urban decentral resistive heater,solar,solar rooftop,urban central air heat pump,urban central gas CHP,urban central gas CHP CC,urban central resistive heater,urban central solid biomass CHP CC
2013-12-14 21:00:00,-0.0,-92.69,-1.57,0.0,-673.85,0.5,0.0,2.22,9.48,-5.12,-0.96,67.62,-194.65,-0.02,0.01,39.63,-194.35,35.11,117.41,990.91,-21.19,-0.29,-36.86,-0.75,9.85,-14.97,-0.27,-15.42,-0.94,0.0,0.0,-48.51,13.49,0.0,-9.69,25.85
2013-12-15 00:00:00,0.0,-123.53,-1.57,0.0,-697.28,0.11,0.0,3.18,10.62,-5.12,-7.24,50.42,-166.71,-0.01,0.01,37.33,-194.35,36.34,117.77,1029.41,-17.47,-0.24,-30.49,-0.32,9.86,-15.65,-0.23,-15.61,-1.02,0.0,0.0,-47.48,10.89,0.0,-7.22,25.62
2013-12-15 03:00:00,-0.0,-93.41,-1.57,-0.0,-658.05,0.53,0.0,5.79,15.67,-5.12,-4.37,59.48,-143.72,-0.01,0.02,38.48,-194.35,36.35,119.6,957.11,-29.1,-0.44,-40.89,-5.92,9.88,-18.12,-1.11,-17.13,-5.96,0.0,0.0,-44.48,19.75,0.0,-24.96,26.02
2013-12-15 06:00:00,-0.0,-143.54,-1.57,-0.0,-667.63,0.0,0.0,-2.78,40.17,-5.12,-23.95,13.1,-166.09,-0.01,0.02,38.6,-194.35,33.97,117.52,911.83,-30.52,-0.77,-42.43,-9.46,9.85,-17.52,-0.25,-17.03,-3.95,174.79,19.34,-43.78,17.73,0.0,-32.19,25.99
2013-12-15 09:00:00,0.0,-240.19,-1.57,0.0,-1083.86,0.0,0.0,-35.56,8.03,-5.12,-188.32,1.35,-197.57,-0.03,0.01,22.41,-194.35,34.65,110.84,932.15,-28.17,-0.37,-40.8,-5.6,9.77,-16.25,-0.29,-16.1,-1.81,892.84,93.97,-50.64,5.34,0.0,-29.29,24.51
2013-12-15 12:00:00,0.0,-205.13,-1.57,0.0,-942.91,0.0,0.0,-26.31,6.15,-5.12,-173.86,1.63,-193.81,-0.02,0.01,25.08,-194.35,34.23,118.15,869.26,-27.46,-0.32,-39.36,-3.84,9.82,-15.75,-0.28,-15.17,-1.19,745.77,78.85,-51.35,9.89,0.0,-25.46,24.44
2013-12-15 15:00:00,-0.0,-47.94,-1.57,-0.0,-678.85,0.0,0.0,-0.88,14.89,-5.12,-0.26,85.07,-210.97,-0.01,0.02,39.75,-194.35,35.7,121.61,898.78,-29.44,-0.52,-40.58,-5.87,9.84,-16.18,-0.27,-15.55,-1.46,75.46,6.76,-49.34,12.86,0.0,-26.88,25.3
2013-12-15 18:00:00,0.0,-44.19,-1.57,0.0,-696.03,0.0,0.0,2.88,14.82,-5.12,-0.79,99.5,-212.13,-0.01,0.01,37.92,-194.35,36.01,118.62,990.09,-29.76,-0.61,-41.06,-8.31,9.83,-15.84,-0.25,-15.57,-1.36,0.0,0.0,-49.17,12.7,0.0,-31.4,25.14
2013-12-15 21:00:00,0.0,-84.01,-1.57,0.0,-721.24,0.0,0.0,4.9,3.56,-5.12,-0.9,61.92,-193.44,-0.01,0.01,34.57,-194.35,34.84,111.62,1054.31,-19.9,-0.3,-33.24,-0.44,9.8,-14.24,-0.28,-14.06,-0.51,0.0,0.0,-47.6,9.44,0.0,-18.07,24.3
2013-12-16 00:00:00,0.0,-100.93,-1.57,-0.0,-724.79,0.0,0.0,1.71,4.17,-5.12,-0.48,48.49,-168.17,-0.02,0.01,33.61,-194.35,34.83,109.51,1057.21,-17.13,-0.3,-28.12,-0.32,9.81,-14.7,-0.29,-14.17,-0.59,0.0,0.0,-46.84,10.88,0.0,-16.59,24.24
2013-12-16 03:00:00,0.0,-86.07,-1.57,0.0,-747.25,0.0,0.0,0.8,5.04,-5.12,-0.37,66.55,-169.26,-0.01,0.02,35.0,-194.35,36.73,115.41,1092.12,-28.24,-0.58,-39.31,-6.59,9.8,-17.65,-1.36,-16.52,-6.46,0.0,0.0,-48.76,14.08,0.0,-30.51,24.45
2013-12-16 06:00:00,0.0,-144.06,-1.57,-0.0,-782.59,0.0,0.0,-7.75,4.37,-5.12,-21.58,11.56,-233.86,-0.02,0.02,30.84,-194.35,37.41,121.59,1127.67,-29.47,-1.41,-40.71,-9.22,9.75,-17.61,-1.31,-16.64,-5.91,197.37,21.82,-49.81,13.81,0.0,-37.67,24.46
2013-12-16 09:00:00,-0.0,-287.7,-1.58,0.0,-1124.92,0.0,0.0,-39.7,1.56,-5.12,-198.22,0.06,-246.52,-0.02,0.01,18.5,-194.35,35.59,112.41,916.9,-27.39,-0.52,-39.09,-4.3,8.37,-16.42,-0.39,-15.66,-1.82,1052.57,124.33,-51.03,4.55,0.0,-38.93,18.81
2013-12-16 12:00:00,0.0,-254.92,-1.58,-0.0,-998.1,0.0,0.0,-35.08,0.52,-5.12,-186.96,0.16,-242.23,-0.02,0.01,18.7,-194.35,37.41,119.86,972.27,-26.72,-0.39,-37.75,-2.4,9.38,-15.8,-0.29,-14.72,-0.69,829.35,91.74,-50.12,7.8,0.0,-40.68,20.72
2013-12-16 15:00:00,-0.0,-91.26,-1.57,0.0,-613.32,0.0,0.0,2.78,3.63,-5.12,-2.35,68.07,-257.94,-0.01,0.02,31.35,-194.35,36.73,119.01,978.5,-28.55,-0.52,-39.31,-5.52,9.5,-15.79,-0.19,-14.84,-0.8,63.63,6.01,-47.6,9.0,0.0,-33.02,23.84
2013-12-16 18:00:00,-0.0,-55.07,-1.44,-0.0,-545.44,0.0,0.0,4.3,3.75,-5.12,-0.26,78.12,-244.86,-0.01,0.02,31.85,-194.35,32.44,98.78,944.55,-28.76,-0.86,-40.0,-7.22,9.47,-15.05,-0.14,-14.45,-0.51,0.0,0.0,-48.01,9.3,0.0,-34.84,23.85
2013-12-16 21:00:00,-0.0,-76.26,-1.44,0.0,-444.38,0.0,0.0,6.41,3.24,-5.12,-0.21,52.02,-210.75,-0.01,0.01,33.47,-194.35,24.2,70.02,851.96,-19.42,-0.2,-32.14,-0.27,9.46,-13.59,-0.13,-12.9,-0.11,0.0,0.0,-44.85,8.08,0.0,-26.46,23.75
2013-12-17 00:00:00,-0.0,-72.24,-1.44,-0.0,-373.12,0.0,0.0,6.89,3.36,-5.12,-0.2,43.1,-175.47,-0.02,0.01,33.85,-194.35,18.65,55.25,775.37,-18.08,-0.17,-32.05,-0.12,9.45,-15.18,-0.12,-15.71,-0.88,0.0,0.0,-47.11,8.1,0.0,-26.89,24.25
2013-12-17 03:00:00,0.0,-47.48,-1.44,-0.0,-307.01,0.0,0.0,8.82,2.98,-5.12,-0.35,68.68,-171.56,-0.02,0.01,35.23,-194.35,18.97,73.61,699.6,-29.64,-0.71,-43.86,-10.61,9.66,-18.18,-1.57,-18.34,-9.07,0.0,0.0,-49.89,10.23,0.0,-43.41,24.82
2013-12-17 06:00:00,0.0,-94.53,-1.46,0.0,-296.54,0.0,0.0,4.74,16.5,-5.12,-26.1,26.61,-232.11,-0.01,0.02,34.85,-194.35,18.34,65.65,653.19,-31.01,-2.0,-44.94,-16.77,9.7,-18.14,-1.58,-18.33,-9.25,192.57,20.94,-46.7,9.18,0.0,-38.88,25.52
2013-12-17 09:00:00,0.0,-233.77,-1.58,-0.0,-659.68,0.0,0.0,-31.75,17.52,-5.12,-186.7,0.53,-243.72,-0.02,0.01,27.35,-194.35,12.15,51.83,533.82,-29.05,-0.21,-43.82,-6.62,9.45,-17.04,-0.08,-17.59,-2.64,978.16,102.11,-52.39,3.11,0.0,-33.32,23.42
2013-12-17 12:00:00,0.0,-191.16,-1.58,0.0,-467.67,0.5,0.0,-19.01,9.0,-5.12,-156.89,2.12,-239.51,-0.02,0.01,31.91,-194.35,10.54,44.89,509.83,-28.38,-0.06,-42.63,-3.28,9.69,-16.39,-0.01,-16.66,-0.94,730.06,72.85,-51.23,7.76,0.0,-20.23,25.97
2013-12-17 15:00:00,0.0,-30.86,-1.44,0.0,-265.7,0.55,0.0,21.44,56.89,-5.12,-0.44,85.91,-255.2,-0.01,0.02,52.12,-194.35,11.5,37.15,553.16,-30.12,-0.63,-44.11,-5.91,9.68,-16.38,-0.01,-16.83,-0.78,39.39,3.35,-44.65,28.49,0.0,-13.13,26.02
2013-12-17 18:00:00,-0.0,-31.67,-1.44,0.0,-260.51,0.55,0.0,21.02,33.85,-5.12,-0.02,109.11,-241.58,-0.01,0.01,54.07,-194.35,12.19,42.87,564.03,-30.38,-0.97,-44.21,-7.87,9.64,-15.62,-0.02,-16.25,-0.58,0.0,0.0,-42.32,34.03,0.0,-14.48,26.02
2013-12-17 21:00:00,-0.0,-47.1,-1.44,0.0,-283.24,0.55,0.0,20.47,5.82,-5.12,-0.33,86.36,-207.96,-0.01,0.01,53.21,-194.35,16.55,65.94,567.11,-20.71,-0.02,-35.95,-0.14,9.63,-14.04,-0.02,-14.33,-0.09,0.0,0.0,-40.53,17.19,0.0,-3.4,25.93
2013-12-18 00:00:00,-0.0,-91.59,-1.44,0.0,-321.16,0.55,0.0,19.37,9.45,-5.12,-0.02,56.11,-176.5,-0.01,0.01,53.65,-194.35,23.79,93.72,606.23,-18.59,-0.02,-31.25,-0.15,9.62,-15.38,-0.04,-14.9,-0.52,0.0,0.0,-40.16,14.74,0.0,-2.07,26.02
2013-12-18 03:00:00,0.0,-102.62,-1.44,0.0,-402.67,0.55,0.0,16.96,10.87,-5.12,-0.35,63.81,-171.96,-0.01,0.01,59.98,-194.35,29.12,107.48,704.79,-29.83,-2.15,-41.32,-7.82,9.61,-18.06,-2.83,-17.43,-5.69,0.0,0.0,-48.51,27.91,0.0,-4.97,26.02
2013-12-18 06:00:00,-0.0,-138.86,-1.44,-0.0,-506.39,0.54,0.0,9.29,8.25,-5.12,-17.55,13.15,-232.77,-0.01,0.02,59.25,-194.35,33.55,108.59,803.51,-31.0,-3.09,-43.09,-8.98,9.62,-18.1,-2.27,-17.64,-4.91,173.42,18.42,-50.09,18.34,0.0,-6.32,26.02
2013-12-18 09:00:00,0.0,-202.09,-1.57,-0.0,-906.81,0.0,0.0,-23.98,12.93,-5.12,-176.38,0.05,-245.06,-0.03,0.01,39.2,-194.35,30.87,100.87,804.14,-29.37,-0.75,-41.05,-4.61,9.59,-17.09,-0.41,-16.33,-2.15,829.25,81.82,-51.4,7.34,0.0,-23.03,25.48
2013-12-18 12:00:00,0.0,-184.78,-1.57,0.0,-782.47,0.0,0.0,-16.6,4.31,-5.12,-161.08,2.86,-241.11,-0.02,0.01,44.05,-194.35,32.1,107.57,827.18,-28.8,-0.59,-39.8,-3.44,9.57,-16.56,-0.31,-15.46,-1.25,634.8,62.39,-51.0,13.58,0.0,-19.59,25.48
2013-12-18 15:00:00,-0.0,-60.39,-1.57,0.0,-641.69,0.15,0.0,11.82,12.17,-5.12,-4.0,78.66,-255.91,-0.01,0.02,58.72,-194.35,35.18,109.27,935.88,-30.21,-1.95,-40.94,-6.92,9.55,-16.55,-0.31,-15.39,-1.28,42.39,3.29,-50.36,23.15,0.0,-19.34,26.02
2013-12-18 18:00:00,-0.0,-79.22,-1.44,-0.0,-672.06,0.0,0.0,6.25,5.59,-5.12,-1.24,70.48,-241.45,-0.01,0.01,54.5,-194.35,35.52,111.23,1041.38,-30.5,-2.03,-41.45,-8.08,9.56,-15.81,-0.27,-14.8,-0.8,0.0,0.0,-49.97,23.3,0.0,-24.51,25.32
2013-12-18 21:00:00,0.0,-124.53,-1.45,-0.0,-707.22,0.0,0.0,5.35,3.31,-5.12,-8.83,41.95,-207.86,-0.02,0.01,47.02,-194.35,35.57,114.75,1093.89,-21.13,-0.28,-32.76,-0.51,9.58,-14.21,-0.27,-13.04,-0.43,0.0,0.0,-46.07,19.6,0.0,-17.43,24.49
2013-12-19 00:00:00,-0.0,-147.57,-1.57,-0.0,-744.81,0.0,0.0,2.97,2.49,-5.12,-14.58,35.77,-174.68,-0.01,0.01,46.42,-194.35,37.05,117.54,1132.62,-18.82,-0.23,-29.75,-0.31,9.63,-15.5,-0.24,-14.68,-0.73,0.0,0.0,-45.7,17.68,0.0,-18.18,24.64
2013-12-19 03:00:00,0.0,-123.02,-1.57,0.0,-769.92,0.0,0.0,3.6,2.35,-5.12,-14.97,52.2,-169.73,-0.02,0.01,47.51,-194.35,37.79,125.55,1162.2,-30.17,-2.4,-42.16,-7.66,9.66,-18.24,-2.94,-17.85,-6.28,0.0,0.0,-49.29,21.39,0.0,-32.11,25.55
2013-12-19 06:00:00,0.0,-145.12,-1.57,0.0,-700.62,0.0,0.0,-3.51,2.31,-5.12,-36.98,9.16,-230.01,-0.01,0.01,43.16,-194.35,33.71,123.32,1101.47,-31.24,-4.11,-43.9,-12.18,9.68,-18.22,-2.7,-17.92,-6.52,147.23,15.35,-50.98,18.04,0.0,-23.81,25.42
2013-12-19 09:00:00,0.0,-197.26,-1.57,0.0,-895.71,0.0,0.0,-12.96,0.29,-5.12,-136.9,0.03,-244.19,-0.02,0.01,29.88,-194.35,26.36,115.05,962.91,-29.63,-1.29,-42.26,-5.6,9.77,-17.18,-0.51,-16.81,-2.14,649.12,59.81,-52.21,6.51,0.0,-28.65,24.58
2013-12-19 12:00:00,0.0,-166.24,-1.57,0.0,-704.11,0.0,0.0,-6.62,0.09,-5.12,-103.63,0.64,-239.9,-0.02,0.01,36.52,-194.35,27.31,112.64,860.85,-29.05,-0.96,-41.35,-3.93,9.81,-16.64,-0.23,-16.05,-1.1,469.75,44.47,-51.78,16.73,0.0,-21.45,25.25
2013-12-19 15:00:00,-0.0,-45.11,-1.57,0.0,-509.28,0.55,0.0,13.54,7.46,-5.12,-0.26,80.72,-253.28,-0.01,0.02,52.78,-194.35,27.6,106.57,817.73,-30.51,-2.34,-43.39,-7.21,9.88,-16.63,-0.21,-16.32,-1.11,27.85,2.61,-49.75,24.22,0.0,-20.98,25.89
2013-12-19 18:00:00,-0.0,-42.1,-1.57,-0.0,-504.58,0.55,0.0,17.42,3.6,-5.12,-0.02,91.74,-238.34,-0.01,0.01,53.73,-194.35,33.76,114.88,798.73,-30.78,-2.73,-44.22,-8.85,9.96,-15.91,-0.17,-16.01,-0.66,0.0,0.0,-48.49,25.17,0.0,-21.55,25.89
2013-12-19 21:00:00,0.0,-65.7,-1.57,0.0,-501.88,0.55,0.0,13.61,1.96,-5.12,-0.04,53.31,-206.56,-0.01,0.01,52.52,-194.35,35.34,122.37,776.54,-21.48,-0.16,-36.64,-0.79,10.03,-14.31,-0.07,-14.29,-0.24,0.0,0.0,-40.46,19.82,0.0,-8.31,25.89
2013-12-20 00:00:00,-0.0,-84.48,-1.57,0.0,-518.5,0.55,0.0,13.63,5.3,-5.12,-0.86,43.54,-171.05,-0.01,0.01,52.64,-194.35,31.57,118.6,788.02,-18.34,-0.07,-33.26,-0.12,10.1,-15.45,-0.07,-16.62,-0.91,0.0,0.0,-38.24,16.92,0.0,-7.77,25.89
2013-12-20 03:00:00,0.0,-59.7,-1.57,0.0,-535.18,0.55,0.0,14.37,6.7,-5.12,-0.54,49.3,-163.78,-0.01,0.01,53.06,-194.35,30.67,117.85,809.1,-29.85,-2.18,-44.08,-8.43,10.17,-18.51,-2.16,-18.37,-5.99,0.0,0.0,-43.28,31.04,0.0,-15.64,25.89
2013-12-20 06:00:00,0.0,-86.86,-1.44,-0.0,-550.73,0.55,0.0,12.5,5.99,-5.12,-28.47,10.99,-222.24,-0.01,0.02,52.1,-194.35,34.39,122.68,818.9,-31.36,-2.68,-45.31,-10.61,10.21,-18.5,-1.93,-18.41,-6.07,151.74,16.96,-50.24,31.59,0.0,-20.18,25.89
2013-12-20 09:00:00,-0.0,-186.47,-1.57,0.0,-978.35,0.0,0.0,-12.59,26.05,-5.12,-148.81,0.09,-232.44,-0.02,0.01,27.27,-194.35,28.1,111.22,757.19,-29.18,-1.32,-44.35,-7.95,10.21,-17.25,-0.85,-17.94,-3.82,886.46,88.48,-51.46,10.98,0.0,-37.77,25.53
2013-12-20 12:00:00,0.0,-180.53,-1.57,0.0,-907.91,0.0,0.0,-11.69,22.48,-5.12,-119.5,1.2,-223.56,-0.02,0.01,25.83,-194.35,28.77,114.56,803.34,-28.47,-1.15,-43.14,-5.11,10.23,-16.63,-0.57,-17.16,-1.82,716.01,71.48,-50.9,17.91,0.0,-27.89,25.26
2013-12-20 15:00:00,0.0,-39.66,-1.57,0.0,-697.08,0.0,0.0,9.82,25.94,-5.12,-3.36,69.08,-237.56,-0.01,0.02,46.56,-194.35,36.59,121.65,937.28,-30.3,-2.08,-44.09,-9.1,10.23,-16.62,-0.55,-17.24,-1.87,71.6,6.4,-50.88,23.33,0.0,-32.56,25.48
2013-12-20 18:00:00,-0.0,-40.24,-1.44,-0.0,-728.04,0.0,0.0,11.96,8.82,-5.12,-1.44,77.71,-224.34,-0.01,0.01,44.94,-194.35,36.19,120.38,1055.62,-30.67,-2.23,-44.35,-16.18,10.24,-15.88,-0.47,-16.81,-2.11,0.0,0.0,-50.4,22.86,0.0,-40.03,25.39
2013-12-20 21:00:00,-0.0,-100.86,-1.44,-0.0,-788.71,0.0,0.0,10.21,2.02,-5.12,-0.97,52.79,-199.65,-0.01,0.01,39.04,-194.35,35.82,118.2,1133.07,-20.85,-0.43,-37.07,-1.33,10.25,-14.45,-0.38,-15.18,-0.86,0.0,0.0,-45.06,13.83,0.0,-13.21,24.7
2013-12-21 00:00:00,0.0,-129.77,-1.44,-0.0,-793.2,0.0,0.0,9.87,1.96,-5.12,-0.34,42.97,-167.7,-0.01,0.01,38.32,-194.35,35.59,116.62,1138.67,-17.59,-0.38,-30.8,-0.46,10.24,-15.83,-0.57,-15.73,-2.88,0.0,0.0,-43.83,13.68,0.0,-12.49,24.55
2013-12-21 03:00:00,-0.0,-110.68,-1.44,-0.0,-787.72,0.0,0.0,12.75,1.61,-5.12,-0.77,60.95,-147.97,-0.01,0.02,38.78,-194.35,35.89,114.58,1140.94,-28.84,-2.59,-40.7,-14.85,10.22,-18.04,-3.0,-17.11,-9.78,0.0,0.0,-47.87,25.64,0.0,-35.51,24.97
2013-12-21 06:00:00,-0.0,-156.72,-1.44,0.0,-839.2,0.0,0.0,4.33,13.32,-5.12,-22.94,14.78,-182.04,-0.01,0.02,33.21,-194.35,36.33,115.14,1167.48,-30.18,-3.7,-42.06,-16.23,10.17,-17.56,-1.98,-16.89,-7.03,169.08,19.07,-50.59,20.31,0.0,-40.12,24.91
2013-12-21 09:00:00,-0.0,-196.8,-1.57,0.0,-1140.58,0.0,0.0,-25.02,2.94,-5.12,-167.2,0.2,-207.35,-0.03,0.01,13.97,-194.35,31.35,101.72,1068.88,-28.08,-2.27,-40.55,-15.05,10.02,-16.43,-1.46,-16.03,-5.64,826.74,86.62,-51.43,2.58,0.0,-52.07,21.98
2013-12-21 12:00:00,0.0,-175.95,-1.57,0.0,-1071.97,0.0,0.0,-15.11,14.11,-5.12,-135.88,1.34,-202.52,-0.03,0.01,20.63,-194.35,31.53,103.99,1092.41,-27.4,-1.98,-39.82,-11.16,10.0,-15.97,-1.21,-15.5,-3.65,651.8,65.56,-51.21,1.81,0.0,-44.72,21.89
2013-12-21 15:00:00,-0.0,-40.06,-1.57,0.0,-870.14,0.0,0.0,4.07,19.63,-5.12,-2.25,66.19,-217.69,-0.02,0.02,28.01,-194.35,34.44,112.39,1187.78,-29.17,-3.21,-40.88,-17.99,9.98,-16.36,-1.37,-15.88,-4.82,61.55,4.97,-51.06,13.12,0.0,-53.01,22.79
2013-12-21 18:00:00,-0.0,-43.28,-1.47,0.0,-855.57,0.0,0.0,7.63,7.81,-5.12,-1.48,78.8,-208.92,-0.02,0.02,28.01,-194.35,34.87,111.11,1232.06,-29.55,-3.44,-41.45,-19.88,9.98,-16.04,-1.28,-15.8,-4.53,0.0,0.0,-51.3,13.39,0.0,-53.12,22.92
2013-12-21 21:00:00,0.0,-78.64,-1.49,0.0,-859.55,0.0,0.0,5.45,6.63,-5.12,-3.23,50.89,-189.29,-0.02,0.02,28.01,-194.35,33.97,106.4,1235.25,-20.04,-1.02,-34.87,-2.18,9.94,-14.65,-0.96,-14.58,-2.19,0.0,0.0,-48.79,5.4,0.0,-29.56,18.56
2013-12-22 00:00:00,-0.0,-102.96,-1.49,0.0,-859.54,0.0,0.0,4.78,4.92,-5.12,-4.47,36.15,-159.17,-0.02,0.02,28.07,-194.35,34.02,106.45,1234.55,-16.5,-0.93,-29.06,-1.09,9.97,-15.02,-1.04,-14.83,-2.66,0.0,0.0,-48.53,5.79,0.0,-23.89,15.97
2013-12-22 03:00:00,-0.0,-87.86,-1.49,0.0,-853.88,0.0,0.0,5.01,4.82,-5.12,-2.96,49.26,-136.55,-0.02,0.02,28.06,-194.35,33.16,106.3,1233.22,-26.74,-2.66,-40.32,-10.81,9.98,-17.2,-2.92,-17.17,-7.41,0.0,0.0,-51.91,13.74,0.0,-43.41,19.2
2013-12-22 06:00:00,-0.0,-132.7,-1.56,-0.0,-865.9,0.0,0.0,0.87,1.92,-5.12,-27.28,8.11,-158.83,-0.02,0.02,25.41,-194.35,34.12,106.5,1223.26,-28.1,-4.32,-42.1,-13.54,9.98,-16.63,-2.3,-16.59,-5.63,162.94,18.23,-52.19,7.22,0.0,-50.93,19.52
2013-12-22 09:00:00,-0.0,-239.71,-1.57,-0.0,-1168.53,0.0,0.0,-33.18,2.81,-5.12,-161.58,2.58,-192.17,-0.03,0.01,11.78,-194.35,30.35,97.2,1094.38,-26.01,-2.61,-39.69,-6.64,9.92,-15.54,-1.46,-15.24,-2.68,855.7,80.67,-51.91,2.25,0.0,-45.3,15.66
2013-12-22 12:00:00,0.0,-212.92,-1.57,-0.0,-1091.26,0.0,0.0,-13.7,2.54,-5.12,-144.17,0.51,-190.16,-0.03,0.02,17.72,-194.35,31.27,101.48,1140.18,-25.42,-2.1,-38.47,-4.53,9.94,-15.13,-1.1,-14.41,-1.67,672.05,58.95,-51.68,1.91,0.0,-43.91,15.12
2013-12-22 15:00:00,0.0,-75.71,-1.57,0.0,-886.33,0.0,0.0,7.74,6.39,-5.12,-5.35,52.13,-206.33,-0.02,0.02,31.52,-194.35,37.08,115.28,1210.69,-27.04,-3.09,-40.45,-7.58,9.99,-15.5,-1.17,-15.03,-2.03,68.81,5.13,-51.7,15.03,0.0,-38.38,16.93
2013-12-22 18:00:00,-0.0,-51.72,-1.57,-0.0,-832.97,0.0,0.0,10.65,9.13,-5.12,-6.55,75.01,-204.17,-0.02,0.02,31.54,-194.35,37.54,116.34,1176.28,-27.43,-3.22,-41.31,-9.53,9.96,-15.18,-0.98,-14.99,-1.99,0.0,0.0,-50.67,15.16,0.0,-36.71,16.84
2013-12-22 21:00:00,-0.0,-60.37,-1.57,-0.0,-809.01,0.0,0.0,8.29,10.1,-5.12,-0.65,64.57,-184.69,-0.02,0.02,31.53,-194.35,38.16,116.64,1111.0,-18.81,-0.88,-32.94,-1.28,9.98,-13.8,-0.7,-13.39,-1.0,0.0,0.0,-46.67,6.28,0.0,-24.85,13.55
2013-12-23 00:00:00,0.0,-67.37,-1.57,-0.0,-797.95,0.0,0.0,7.52,8.58,-5.12,-0.66,51.96,-155.37,-0.02,0.02,29.01,-194.35,37.83,115.52,1082.31,-15.94,-0.73,-28.12,-0.8,9.98,-14.09,-0.66,-13.75,-1.41,0.0,0.0,-42.0,7.38,0.0,-23.17,12.98
2013-12-23 03:00:00,-0.0,-47.39,-1.57,0.0,-822.0,0.0,0.0,14.52,7.34,-5.12,-1.24,79.91,-146.54,-0.02,0.02,29.02,-194.35,37.32,116.29,1096.19,-25.78,-2.14,-39.84,-8.59,10.15,-16.88,-1.84,-16.9,-5.93,0.0,0.0,-47.37,15.84,0.0,-39.67,16.56
2013-12-23 06:00:00,0.0,-81.2,-1.57,-0.0,-827.96,0.0,0.0,2.93,19.36,-5.12,-23.07,30.85,-194.99,-0.02,0.02,26.39,-194.35,39.91,120.07,1087.65,-27.18,-2.72,-41.92,-9.86,10.19,-16.85,-1.79,-17.05,-5.56,162.58,18.07,-48.55,6.8,0.0,-41.97,16.89
2013-12-23 09:00:00,-0.0,-233.76,-1.57,0.0,-1170.81,0.0,0.0,-25.95,16.05,-5.12,-172.13,0.37,-216.13,-0.03,0.01,10.84,-194.35,34.99,103.49,1013.15,-25.07,-1.72,-39.0,-4.68,9.99,-15.61,-1.19,-15.39,-2.65,914.75,96.12,-51.67,2.08,0.0,-38.28,13.24
2013-12-23 12:00:00,-0.0,-193.09,-1.57,0.0,-1093.22,0.0,0.0,-19.2,21.45,-5.12,-148.69,2.56,-213.95,-0.03,0.02,15.03,-194.35,35.01,108.76,1077.49,-24.48,-1.51,-37.39,-3.17,10.05,-15.07,-0.97,-14.32,-1.63,693.16,70.06,-51.45,1.83,0.0,-29.92,13.7
2013-12-23 15:00:00,0.0,-45.07,-1.57,0.0,-889.98,0.0,0.0,7.28,53.86,-5.12,-1.56,66.1,-228.85,-0.02,0.02,22.17,-194.35,33.32,92.4,1171.63,-26.19,-2.29,-39.09,-6.55,10.14,-15.07,-0.89,-14.39,-1.73,64.05,4.9,-51.33,13.44,0.0,-30.71,15.44
2013-12-23 18:00:00,-0.0,-48.2,-1.57,0.0,-843.36,0.0,0.0,1.63,17.67,-5.12,-0.98,73.5,-218.17,-0.02,0.02,22.56,-194.35,30.03,56.02,1260.72,-26.42,-2.32,-39.73,-7.81,10.15,-14.43,-0.86,-13.85,-1.52,0.0,0.0,-49.28,13.38,0.0,-33.05,15.34
2013-12-23 21:00:00,-0.0,-86.64,-1.57,0.0,-897.56,0.0,0.0,-1.26,6.58,-5.12,-5.03,45.96,-191.39,-0.02,0.02,23.1,-194.35,25.16,80.53,1318.22,-18.03,-0.97,-30.91,-1.2,10.17,-13.12,-0.86,-12.02,-1.03,0.0,0.0,-47.17,6.75,0.0,-21.11,12.86
2013-12-24 00:00:00,-0.0,-115.24,-1.57,0.0,-890.14,0.0,0.0,-1.93,5.59,-5.12,-3.48,32.23,-159.34,-0.02,0.02,22.42,-194.35,19.77,56.01,1340.42,-15.12,-0.95,-25.11,-0.97,10.21,-13.49,-0.88,-12.09,-1.21,0.0,0.0,-45.34,6.05,0.0,-19.23,12.86
2013-12-24 03:00:00,0.0,-121.32,-1.57,0.0,-873.55,0.0,0.0,-2.2,6.62,-5.12,-3.34,36.45,-145.61,-0.02,0.02,22.29,-194.35,18.17,36.8,1375.03,-24.22,-1.8,-35.68,-6.67,10.26,-16.03,-1.77,-14.86,-4.86,0.0,0.0,-50.19,12.1,0.0,-29.77,15.18
2013-12-24 06:00:00,0.0,-166.08,-1.57,-0.0,-919.06,0.0,0.0,-7.82,5.63,-5.12,-7.07,12.84,-184.16,-0.02,0.02,15.64,-194.35,26.56,61.47,1388.72,-25.51,-2.78,-37.66,-8.2,10.28,-15.99,-1.92,-15.03,-4.7,123.77,16.12,-50.58,7.79,0.0,-36.61,15.38
2013-12-24 09:00:00,-0.0,-216.8,-1.57,-0.0,-1094.48,0.0,0.0,-27.69,1.73,-5.12,-117.82,0.56,-208.89,-0.03,0.02,12.33,-194.35,31.9,96.61,1259.21,-23.53,-1.99,-35.44,-4.39,10.18,-14.84,-1.44,-13.68,-2.39,567.6,60.6,-51.34,2.48,0.0,-38.62,11.21
